,lower,upper,pred,obs,type,variable
1353,0.64144176,1.8335359,1.2374889,1.17, Calibration,carbon
1354,0.0592075,0.98880213,0.46479732,0.53944564, Calibration,carbon
1355,0.4253558,1.5368019,0.98107886,0.97, Calibration,carbon
1356,0.7032189,1.9251959,1.3142074,1.7, Calibration,carbon
1357,5.279842,11.540682,8.410262,9.1, Calibration,carbon
1358,2.026463,4.3744335,3.2004483,3.21, Calibration,carbon
1359,2.0707011,4.4746547,3.272678,4.2, Calibration,carbon
1360,0.06889662,0.97934556,0.45522448,0.54, Calibration,carbon
1361,4.0036154,8.678557,6.3410864,7.2297835, Calibration,carbon
1362,0.19422358,1.257098,0.72566074,0.83, Calibration,carbon
1363,0.5900725,1.7602404,1.1751565,1.1, Calibration,carbon
1364,0.78203166,2.0452871,1.4136593,1.4, Calibration,carbon
1365,0.085574955,0.9636953,0.43906018,0.4, Calibration,carbon
1366,1.5804093,3.4711878,2.5257986,2.814, Calibration,carbon
1367,0.77855986,2.0405173,1.4095386,1.7, Calibration,carbon
1368,1.3972638,3.1172783,2.257271,2.25, Calibration,carbon
1369,2.7315845,5.869444,4.300514,3.4, Calibration,carbon
1370,4.1138372,8.926681,6.520259,7.7, Calibration,carbon
1371,0.5064757,1.6450248,1.0757502,1.2, Calibration,carbon
1372,0.41034245,1.5187941,0.96456826,0.8, Calibration,carbon
1373,0.7647493,2.018025,1.3913871,1.437, Calibration,carbon
1374,1.1334286,2.631812,1.8826203,1.9692553, Calibration,carbon
1375,2.1861358,4.7066727,3.4464042,3.9, Calibration,carbon
1376,0.8321164,2.1234918,1.4778041,1.5290167, Calibration,carbon
1377,1.9833878,4.2825646,3.1329763,3.1, Calibration,carbon
1378,0.023206413,1.0724761,0.54784125,0.6, Calibration,carbon
1379,1.2435975,2.8305826,2.03709,2.2, Calibration,carbon
1380,0.5485185,1.7023215,1.12542,0.93, Calibration,carbon
1381,0.79548395,2.0665798,1.431032,1.2, Calibration,carbon
1382,0.9345849,2.2908876,1.6127362,1.9, Calibration,carbon
1383,0.26043913,0.80440485,0.27198288,0.1, Calibration,carbon
1384,0.06197548,0.9870211,0.4625228,0.5, Calibration,carbon
1385,1.552377,3.4163706,2.4843738,3.16, Calibration,carbon
1386,0.17506605,0.88012713,0.35253054,0.2, Calibration,carbon
1387,1.5357499,3.3836474,2.4596987,2.63, Calibration,carbon
1388,1.0177152,2.4306226,1.7241689,1.83, Calibration,carbon
1389,0.14954484,0.9039198,0.3771875,0.2, Calibration,carbon
1390,1.5524006,3.4159365,2.4841685,2.7, Calibration,carbon
1391,0.17408884,1.2365569,0.70532286,0.72, Calibration,carbon
1392,0.64210474,1.8346652,1.238385,1.0, Calibration,carbon
1393,0.19938552,0.8605087,0.33056158,0.7, Calibration,carbon
1394,0.87935853,2.198406,1.5388823,1.470734, Calibration,carbon
1395,0.44632876,1.5765418,1.0114353,1.5, Calibration,carbon
1396,0.5423172,1.6965346,1.1194259,2.1, Calibration,carbon
1397,0.2089873,1.2738442,0.74141574,0.5, Calibration,carbon
1398,2.3995175,5.159131,3.7793243,4.1, Calibration,carbon
1399,1.4900618,3.294476,2.392269,2.3, Calibration,carbon
1400,1.233463,2.8107169,2.02209,2.27, Calibration,carbon
1401,4.610078,10.0361595,7.3231187,8.1, Calibration,carbon
1402,0.9738335,2.356265,1.6650493,1.6, Calibration,carbon
1403,0.8363151,2.130864,1.4835895,1.0, Calibration,carbon
1404,0.19127163,0.8651031,0.33691576,0.2, Calibration,carbon
1405,0.13294485,0.9195694,0.39331225,0.3, Calibration,carbon
1406,0.3345688,1.422806,0.8786874,0.75, Calibration,carbon
1407,0.9817943,2.3690503,1.6754223,1.8, Calibration,carbon
1408,0.23049241,0.83108777,0.30029768,0.3, Calibration,carbon
1409,1.8706027,4.051647,2.961125,3.4, Calibration,carbon
1410,2.0633464,4.450553,3.2569497,3.4, Calibration,carbon
1411,1.4433467,3.204975,2.3241608,2.56, Calibration,carbon
1412,1.4561117,3.2294228,2.3427672,3.0, Calibration,carbon
1413,4.0423813,8.76281,6.4025955,6.5786896, Calibration,carbon
1414,0.91638917,2.2608552,1.5886222,1.9049537, Calibration,carbon
1415,0.83758575,2.1327124,1.485149,1.9, Calibration,carbon
1416,0.35144377,1.4435147,0.89747924,1.1, Calibration,carbon
1417,3.4296813,7.4018626,5.415772,6.235722, Calibration,carbon
1418,0.25480646,1.3284607,0.79163355,0.7, Calibration,carbon
1419,0.4913695,1.6294641,1.0604168,1.5, Calibration,carbon
1420,0.31552464,1.4023888,0.8589567,0.9, Calibration,carbon
1421,2.1923566,4.7200365,3.4561965,3.38, Calibration,carbon
1422,1.7204002,3.748342,2.7343712,2.74, Calibration,carbon
1423,0.7849992,2.0510645,1.4180318,1.1210887, Calibration,carbon
1424,2.183791,4.701439,3.4426148,3.4, Calibration,carbon
1425,0.42013913,1.531215,0.975677,0.8, Calibration,carbon
1426,2.6408644,5.6782045,4.1595345,4.82, Calibration,carbon
1427,1.839425,3.9903526,2.9148889,3.55, Calibration,carbon
1428,1.4146104,3.1501436,2.282377,2.6, Calibration,carbon
1429,1.479382,3.2745051,2.3769436,2.35, Calibration,carbon
1430,0.47681457,1.6052332,1.0410239,1.1, Calibration,carbon
1431,0.011671424,1.0364137,0.5123711,0.3, Calibration,carbon
1432,0.24550813,1.3173432,0.7814257,0.96674263, Calibration,carbon
1433,0.507954,1.6463224,1.0771382,1.2, Calibration,carbon
1434,0.97956234,2.366008,1.6727852,1.56, Calibration,carbon
1435,1.826877,3.9630551,2.8949661,3.2151732, Calibration,carbon
1436,1.9884937,4.2942514,3.1413724,3.05, Calibration,carbon
1437,0.24163055,0.82113564,0.28975254,0.2, Calibration,carbon
1438,1.2732934,2.8854556,2.0793746,2.19, Calibration,carbon
1439,0.31116724,1.3956352,0.85340124,1.0, Calibration,carbon
1440,0.8161508,2.0990353,1.4575931,1.64, Calibration,carbon
1441,0.21821561,0.8411535,0.31146893,0.1, Calibration,carbon
1442,1.6432505,3.5945601,2.6189053,2.94, Calibration,carbon
1443,0.23175496,1.3010812,0.76641804,0.7, Calibration,carbon
1444,2.3981156,5.156488,3.7773018,4.98, Calibration,carbon
1445,0.28052783,0.7894623,0.25446725,0.1, Calibration,carbon
1446,0.1488904,0.9037522,0.3774309,0.3, Calibration,carbon
1447,0.069477975,1.1216338,0.5955559,0.83322453, Calibration,carbon
1448,4.2848186,9.304025,6.7944217,6.8, Calibration,carbon
1449,0.13949275,0.9140947,0.38730097,0.3, Calibration,carbon
1450,0.6455141,1.8399172,1.2427156,1.0, Calibration,carbon
1451,0.025980383,1.024609,0.49931428,0.8, Calibration,carbon
1452,0.011384308,1.0603414,0.53586286,0.5, Calibration,carbon
1453,0.599183,1.7844403,1.1918117,1.7, Calibration,carbon
1454,0.029437125,1.0792308,0.554334,0.6006062, Calibration,carbon
1455,2.66399,5.7290173,4.1965036,5.8, Calibration,carbon
1456,2.2824178,4.908474,3.5954459,4.520485, Calibration,carbon
1457,1.6399404,3.5883994,2.6141698,3.1, Calibration,carbon
1458,0.3106532,1.3930496,0.8518514,0.63, Calibration,carbon
1459,0.7773169,2.0370355,1.4071761,1.35, Calibration,carbon
1460,0.22698659,1.2951164,0.7610515,0.6, Calibration,carbon
1461,0.52562875,1.6708429,1.0982358,1.2, Calibration,carbon
1462,0.11877656,0.9321637,0.40669358,0.2, Calibration,carbon
1463,0.26863575,1.3466138,0.80762476,0.8, Calibration,carbon
1464,0.41737318,1.5279828,0.972678,1.0, Calibration,carbon
1465,1.2049596,2.7606401,1.9827999,1.9, Calibration,carbon
1466,5.4761558,11.987501,8.731829,9.7, Calibration,carbon
1467,0.09814471,1.1521368,0.6251407,0.5071517, Calibration,carbon
1468,0.1401332,1.1973047,0.66871893,0.61, Calibration,carbon
1469,0.16134581,0.8924986,0.36557642,0.26, Calibration,carbon
1470,0.48988461,1.6223779,1.0561312,1.1, Calibration,carbon
1471,2.3605108,5.0790076,3.7197592,4.1, Calibration,carbon
1472,0.6242894,1.8086416,1.2164655,1.2405747, Calibration,carbon
1473,0.52915144,1.6758289,1.1024902,1.2, Calibration,carbon
1474,1.0964749,2.5668685,1.8316717,1.7, Calibration,carbon
1475,0.050346762,0.9977572,0.4737052,0.3, Calibration,carbon
1476,0.19096169,0.86550593,0.33727214,0.2, Calibration,carbon
1477,0.102711886,0.9474189,0.42235354,0.4, Calibration,carbon
1478,0.04364702,1.0040945,0.48022375,0.48, Calibration,carbon
1479,0.15000975,1.2085469,0.6792783,0.6, Calibration,carbon
1480,0.70285356,1.9243854,1.3136195,1.1, Calibration,carbon
1481,0.55690694,1.71418,1.1355435,0.79, Calibration,carbon
1482,1.329896,2.990385,2.1601405,2.45, Calibration,carbon
1483,0.48102117,1.6110768,1.046049,0.95, Calibration,carbon
1484,0.13161612,0.92035306,0.39436847,0.27, Calibration,carbon
1485,0.19923568,1.2638634,0.73154956,0.5910365, Calibration,carbon
1486,1.0176468,2.4308794,1.7242631,1.6, Calibration,carbon
1487,0.20462376,1.2708659,0.73774487,0.7, Calibration,carbon
1488,1.1012827,2.5743108,1.8377967,2.0867636, Calibration,carbon
1489,0.68159294,1.8927348,1.2871639,1.4, Calibration,carbon
1490,3.368547,7.264404,5.3164754,5.8, Calibration,carbon
1491,0.39252472,1.4947695,0.9436471,0.89544624, Calibration,carbon
1492,1.253279,2.8482292,2.050754,2.3234198, Calibration,carbon
1493,0.13717014,0.91502863,0.38892925,0.3, Calibration,carbon
1494,4.0939484,8.886257,6.490103,8.0, Calibration,carbon
1495,0.8539244,2.1590486,1.5064864,1.38, Calibration,carbon
1496,1.4194287,3.159513,2.289471,2.33, Calibration,carbon
1497,2.3762808,5.1107063,3.7434936,4.3, Calibration,carbon
1498,1.4822736,3.2785578,2.3804157,1.9, Calibration,carbon
1499,0.3720678,1.4690202,0.920544,1.1, Calibration,carbon
1500,0.77446693,2.0333986,1.4039328,1.2, Calibration,carbon
1501,0.28850436,1.3756821,0.83209324,1.1, Calibration,carbon
1502,1.5405269,3.3923788,2.4664528,1.75, Calibration,carbon
1503,1.7907112,3.8916767,2.841194,3.3, Calibration,carbon
1504,23.768875,53.740013,38.754444,39.8, Calibration,carbon
1505,0.952971,2.3212895,1.6371303,1.685433, Calibration,carbon
1506,1.162645,2.6839252,1.9232851,2.10893, Calibration,carbon
1507,0.19513857,0.8616178,0.33323961,0.19, Calibration,carbon
1508,0.4303347,1.5452305,0.9877826,0.9, Calibration,carbon
1509,0.62351143,1.8082052,1.2158583,1.24, Calibration,carbon
1510,0.23946503,0.82316864,0.2918518,0.2, Calibration,carbon
1511,0.6704162,1.8759735,1.2731948,1.3, Calibration,carbon
1512,2.6870778,5.776494,4.231786,4.45, Calibration,carbon
1513,0.6179195,1.7998326,1.208876,1.2, Calibration,carbon
1514,1.9900488,4.297656,3.1438525,4.909428, Calibration,carbon
1515,1.4407996,3.20016,2.3204799,2.59, Calibration,carbon
1516,0.06323391,0.9850332,0.46089965,0.3, Calibration,carbon
1517,0.5190026,1.6617014,1.090352,1.1, Calibration,carbon
1518,0.098463506,0.95175564,0.42664608,0.2, Calibration,carbon
1519,0.00911957,1.0580072,0.53356344,0.8, Calibration,carbon
1520,2.6452918,5.6846423,4.164967,4.0, Calibration,carbon
1521,0.7330615,1.9697564,1.351409,1.28, Calibration,carbon
1522,1.7106432,3.7293835,2.7200134,2.94, Calibration,carbon
1523,1.5581789,3.4273405,2.4927597,2.553333, Calibration,carbon
1524,1.8621565,4.0351963,2.9486763,3.3, Calibration,carbon
1525,0.91055954,2.251285,1.5809224,1.61, Calibration,carbon
1526,1.0947319,2.5632114,1.8289717,2.5, Calibration,carbon
1527,1.3046889,2.9436364,2.1241627,2.09, Calibration,carbon
1528,5.106519,11.157057,8.131788,9.4, Calibration,carbon
1529,4.276039,9.286553,6.7812963,7.9, Calibration,carbon
1530,0.70903945,1.9340076,1.3215235,1.17, Calibration,carbon
1531,0.26430923,0.8011735,0.26843214,0.16, Calibration,carbon
1532,2.176795,4.688246,3.4325204,4.11, Calibration,carbon
1533,0.49947315,1.6344817,1.0669774,0.9, Calibration,carbon
1534,19.930052,44.95848,32.444267,40.0, Calibration,carbon
1535,0.013082802,1.0618131,0.537448,0.6, Calibration,carbon
1536,0.7890337,2.0557547,1.4223942,1.8, Calibration,carbon
1537,1.3125744,2.976409,2.1444917,2.4, Calibration,carbon
1538,3.3616834,7.2543073,5.3079953,5.8, Calibration,carbon
1539,0.18270254,1.244856,0.7137793,0.6361144, Calibration,carbon
1540,0.23957074,0.822281,0.29135513,0.2, Calibration,carbon
1541,0.7719191,2.029841,1.40088,1.2, Calibration,carbon
1542,1.3146355,2.9616334,2.1381345,2.4, Calibration,carbon
1543,1.5765475,3.4630756,2.5198116,2.69, Calibration,carbon
1544,0.011655748,1.036519,0.5124316,0.5, Calibration,carbon
1545,5.083112,11.098262,8.090687,9.0, Calibration,carbon
1546,0.22230953,0.83793336,0.30781192,0.1, Calibration,carbon
1547,1.3747244,3.0745606,2.2246425,2.43, Calibration,carbon
1548,2.1419392,4.6106944,3.3763168,4.6, Calibration,carbon
1549,1.0566754,2.4968138,1.7767446,1.637, Calibration,carbon
1550,1.3435462,3.013962,2.178754,2.3, Calibration,carbon
1551,1.4564437,3.229694,2.3430688,2.0813794, Calibration,carbon
1552,0.03993857,1.007712,0.48388672,0.59, Calibration,carbon
1553,1.7151662,3.7413788,2.7282724,1.2, Calibration,carbon
1554,0.8768444,2.1960533,1.5364488,1.5, Calibration,carbon
1555,0.52241135,1.6668386,1.094625,1.16, Calibration,carbon
1556,1.6821823,3.67309,2.6776361,3.04, Calibration,carbon
1557,1.6137178,3.5366204,2.575169,3.0, Calibration,carbon
1558,0.59028435,1.7604394,1.1753619,0.9727634, Calibration,carbon
1559,3.8571231,8.350349,6.1037364,5.7, Calibration,carbon
1560,0.6524228,1.8498155,1.2511191,1.5, Calibration,carbon
1561,1.6439695,3.5965786,2.620274,2.7779217, Calibration,carbon
1562,0.15909854,0.894336,0.3676187,0.2, Calibration,carbon
1563,2.5840058,5.5552096,4.0696077,4.73, Calibration,carbon
1564,0.10968852,0.9414929,0.4159022,0.3, Calibration,carbon
1565,0.055122614,0.9928404,0.4688589,0.33, Calibration,carbon
1566,1.7430212,3.7940457,2.7685335,3.1, Calibration,carbon
1567,0.6965446,1.9150832,1.3058139,2.5, Calibration,carbon
1568,19.837212,44.74671,32.29196,36.5, Calibration,carbon
1569,2.1131258,4.5520244,3.332575,3.7, Calibration,carbon
1570,0.4629563,1.5862373,1.0245968,0.8, Calibration,carbon
1571,1.993748,4.303443,3.1485953,3.2, Calibration,carbon
1572,0.4420185,1.5585103,1.0002644,0.9, Calibration,carbon
1573,1.8559521,4.0226445,2.9392984,3.0, Calibration,carbon
1574,0.64232177,1.8353257,1.2388238,0.8, Calibration,carbon
1575,1.6092527,3.528043,2.5686479,2.832, Calibration,carbon
1576,1.7214625,3.7502968,2.7358797,2.84, Calibration,carbon
1577,1.5993924,3.508503,2.5539477,3.031, Calibration,carbon
1578,1.0631382,2.5084567,1.7857975,2.0, Calibration,carbon
1579,2.082525,4.489403,3.2859638,3.8, Calibration,carbon
1580,1.5578548,3.426723,2.4922888,2.65, Calibration,carbon
1581,5.0272875,10.970203,7.9987454,7.6, Calibration,carbon
1582,0.24507487,1.3153096,0.78019226,0.83451176, Calibration,carbon
1583,1.0190852,2.432393,1.7257391,2.3, Calibration,carbon
1584,1.4435441,3.2038553,2.3236997,3.8, Calibration,carbon
1585,2.911363,6.2675114,4.589437,6.1053395, Calibration,carbon
1586,3.3065314,7.1329303,5.219731,6.4, Calibration,carbon
1587,3.3323598,7.1895957,5.2609777,2.2, Calibration,carbon
1588,0.32417053,1.4099629,0.86706674,0.4, Calibration,carbon
1589,0.010407984,1.064898,0.53765297,0.3, Calibration,carbon
1590,0.7438988,1.9861801,1.3650395,1.6, Calibration,carbon
1591,28.838287,65.34784,47.093063,52.0, Calibration,carbon
1592,1.5957072,3.5010626,2.548385,2.81, Calibration,carbon
1593,0.48289877,1.6129429,1.0479208,0.62, Calibration,carbon
1594,0.60186577,1.777333,1.1895994,1.11, Calibration,carbon
1595,0.7967997,2.068608,1.4327039,1.2, Calibration,carbon
1596,0.07529664,0.9735633,0.44913334,0.36, Calibration,carbon
1597,0.95381415,2.3227725,1.6382933,1.3, Calibration,carbon
1598,1.5089567,3.3317897,2.4203732,2.28, Calibration,carbon
1599,1.0940951,2.562471,1.828283,2.184, Calibration,carbon
1600,19.783775,44.628883,32.20633,34.4, Calibration,carbon
1601,2.2788863,4.900424,3.5896552,3.3, Calibration,carbon
1602,0.034359187,1.0133306,0.4894857,0.4, Calibration,carbon
1603,0.19272202,0.86462027,0.33594912,0.2, Calibration,carbon
1604,0.2626777,0.8025582,0.26994023,0.01, Calibration,carbon
1605,0.3067801,1.3896037,0.8481919,0.9, Calibration,carbon
1606,2.0222282,4.366182,3.194205,3.4529648, Calibration,carbon
1607,6.51497,14.335366,10.425168,12.938665, Calibration,carbon
1608,1.5185783,3.3501704,2.4343743,2.53, Calibration,carbon
1609,0.32813698,0.74769014,0.20977658,0.2, Calibration,carbon
1610,0.5335706,1.6819398,1.1077552,1.1, Calibration,carbon
1611,1.2786442,2.8951821,2.086913,2.508, Calibration,carbon
1612,1.4181764,3.1570008,2.2875886,2.5, Calibration,carbon
1613,0.5418757,1.6927992,1.1173375,1.0242395, Calibration,carbon
1614,3.1774855,6.845483,5.011484,6.4, Calibration,carbon
1615,0.53102803,1.6776936,1.1043608,1.0, Calibration,carbon
1616,0.74805397,1.9927747,1.3704144,1.3, Calibration,carbon
1617,4.809909,10.486413,7.648161,8.3, Calibration,carbon
1618,2.8552384,6.1417727,4.4985056,5.1, Calibration,carbon
1619,1.7429153,3.795323,2.769119,3.1, Calibration,carbon
1620,0.13931966,1.1969812,0.6681504,0.51, Calibration,carbon
1621,0.7217342,1.9530036,1.337369,1.5, Calibration,carbon
1622,0.73150176,1.9679332,1.3497175,1.5, Calibration,carbon
1623,0.051582336,1.1024985,0.57704043,0.96, Calibration,carbon
1624,0.026023775,1.0219966,0.4979864,0.23, Calibration,carbon
1625,3.7736726,8.163935,5.968804,7.9, Calibration,carbon
1626,0.09216955,0.95758164,0.43270603,0.56, Calibration,carbon
1627,2.211347,4.759983,3.485665,3.9, Calibration,carbon
1628,2.398298,5.156432,3.7773652,4.6, Calibration,carbon
1629,0.29753375,1.3870063,0.84227,1.3, Calibration,carbon
1630,0.32447827,1.4114772,0.86797774,0.77, Calibration,carbon
1631,0.14734405,0.9057253,0.37919062,0.16, Calibration,carbon
1632,0.07853004,0.9701314,0.4458007,0.4, Calibration,carbon
1633,1.5150158,3.3433058,2.4291608,2.56, Calibration,carbon
1634,6.3856554,14.044503,10.215079,11.8, Calibration,carbon
1635,0.1597428,0.89436126,0.36730924,6.9, Calibration,carbon
1636,0.68330145,1.8973572,1.2903293,1.5, Calibration,carbon
1637,1.6658642,3.6396906,2.6527774,2.4, Calibration,carbon
1638,1.6899557,3.688305,2.6891303,3.37, Calibration,carbon
1639,0.04573226,1.0022391,0.47825342,0.5, Calibration,carbon
1640,0.8057064,2.0825262,1.4441164,1.9, Calibration,carbon
1641,2.758966,5.9333653,4.3461657,5.2, Calibration,carbon
1642,1.490584,3.2958918,2.3932378,2.6, Calibration,carbon
1643,3.051517,6.5712667,4.811392,6.2, Calibration,carbon
1644,0.0702011,0.9782712,0.45403504,0.5, Calibration,carbon
1645,1.7014495,3.710545,2.7059972,2.79, Calibration,carbon
1646,0.27500382,0.79282796,0.25891206,0.22, Calibration,carbon
1647,0.04047984,1.090678,0.56557894,0.60080945, Calibration,carbon
1648,1.2501433,2.8423073,2.0462253,2.3, Calibration,carbon
1649,0.019129217,1.028605,0.5047379,0.4, Calibration,carbon
1650,0.4280206,1.5421493,0.98508495,0.58, Calibration,carbon
1651,0.5739158,1.7380936,1.1560047,1.0, Calibration,carbon
1652,4.2155576,9.154589,6.6850734,9.0, Calibration,carbon
1653,0.26174718,1.3360913,0.79891926,0.05994138, Calibration,carbon
1654,1.8842506,4.0786266,2.9814386,3.2, Calibration,carbon
1655,0.14366654,0.908358,0.3823457,0.23, Calibration,carbon
1656,0.18843603,1.2515361,0.7199861,0.7, Calibration,carbon
1657,0.0129977465,1.035812,0.51140714,0.3, Calibration,carbon
1658,1.3821135,3.08816,2.2351367,2.54, Calibration,carbon
1659,1.6499153,3.6076875,2.6288013,2.81, Calibration,carbon
1660,2.006246,4.338091,3.1721685,5.1, Calibration,carbon
1661,0.013181508,1.0634718,0.5383266,0.3, Calibration,carbon
1662,0.18442422,1.2475936,0.7160089,0.6, Calibration,carbon
1663,2.149297,4.628927,3.389112,4.3, Calibration,carbon
1664,1.3545095,3.036007,2.1952581,2.4, Calibration,carbon
1665,0.09452525,0.95531774,0.43039623,0.4, Calibration,carbon
1666,0.63090646,1.8185776,1.224742,1.3, Calibration,carbon
1667,3.6646163,7.922082,5.7933493,6.7, Calibration,carbon
1668,1.6708603,3.649005,2.6599326,2.6, Calibration,carbon
1669,2.469305,5.31643,3.8928676,4.27, Calibration,carbon
1670,0.9794336,2.3656461,1.6725398,1.9, Calibration,carbon
1671,1.941671,4.1969657,3.0693183,3.3, Calibration,carbon
1672,1.1489372,2.6592312,1.9040842,2.0598402, Calibration,carbon
1673,0.15060678,0.9031702,0.3762817,0.4, Calibration,carbon
1674,2.3001523,4.9485416,3.624347,4.281, Calibration,carbon
1675,4.4312754,9.627832,7.029554,8.7, Calibration,carbon
1676,0.78094435,2.042792,1.4118682,1.5, Calibration,carbon
1677,0.6693896,1.8750905,1.27224,1.2, Calibration,carbon
1678,0.46331942,1.5876025,1.025461,1.0, Calibration,carbon
1679,1.4563208,3.2304325,2.3433766,2.59, Calibration,carbon
1680,1.5191298,3.3511372,2.4351335,2.48, Calibration,carbon
1681,0.19154614,1.2572842,0.7244151,1.5, Calibration,carbon
1682,0.18692344,1.2496557,0.7182896,0.59, Calibration,carbon
1683,0.25031656,1.3259432,0.7881299,0.7, Calibration,carbon
1684,0.18257433,0.87429994,0.3458628,0.2, Calibration,carbon
1685,4.359674,9.475302,6.917488,9.4, Calibration,carbon
1686,1.3786995,3.08195,2.2303247,2.43, Calibration,carbon
1687,0.59757996,1.77086,1.18422,1.15, Calibration,carbon
1688,0.08482742,1.1456348,0.6152311,0.5, Calibration,carbon
1689,3.4762647,7.508545,5.492405,10.3, Calibration,carbon
1690,1.2553592,2.8530622,2.0542107,2.089, Calibration,carbon
1691,0.139772,1.1977663,0.6687692,0.72, Calibration,carbon
1692,2.0250206,4.3704257,3.1977232,4.0, Calibration,carbon
1693,0.23380446,1.3039887,0.7688966,0.62, Calibration,carbon
1694,3.0474305,6.561188,4.8043094,5.5, Calibration,carbon
1695,2.4470816,5.261928,3.8545048,4.5, Calibration,carbon
1696,0.018017769,1.0299777,0.50597996,0.32, Calibration,carbon
1697,1.0019784,2.4032378,1.7026081,1.9, Calibration,carbon
1698,1.5404586,3.392387,2.4664228,2.8, Calibration,carbon
1699,0.41105306,1.5201344,0.96559376,0.91, Calibration,carbon
1700,1.385217,3.0939596,2.2395883,2.6, Calibration,carbon
1701,1.3759038,3.076566,2.226235,2.465986, Calibration,carbon
1702,0.1954723,0.8635265,0.3340271,0.3, Calibration,carbon
1703,0.28331697,1.3631395,0.82322824,0.8, Calibration,carbon
1704,0.71928865,1.9486532,1.3339709,1.5, Calibration,carbon
1705,1.4184175,3.1574674,2.2879424,2.5, Calibration,carbon
1706,0.1564208,0.89751923,0.37054923,0.3, Calibration,carbon
1707,0.48321426,1.6133784,1.0482963,1.09, Calibration,carbon
1708,4.0377083,8.7535515,6.39563,7.0, Calibration,carbon
1709,1.9193252,4.1532474,3.0362864,3.3, Calibration,carbon
1710,0.18314451,1.2468963,0.71502036,0.96, Calibration,carbon
1711,0.05628252,0.9915956,0.46765655,0.3704904, Calibration,carbon
1712,0.23623464,0.82647216,0.29511878,0.1, Calibration,carbon
1713,1.1122692,2.5945277,1.8533984,1.88, Calibration,carbon
1714,1.6480634,3.6051915,2.6266274,3.0842419, Calibration,carbon
1715,0.0602991,0.98804456,0.46387273,0.42, Calibration,carbon
1716,0.3115266,1.3945682,0.8530474,0.8, Calibration,carbon
1717,1.8689523,4.048577,2.9587646,3.4, Calibration,carbon
1718,0.65290916,1.8506917,1.2518004,1.3, Calibration,carbon
1719,0.89914685,2.2315962,1.5653715,1.5, Calibration,carbon
1720,1.4750755,3.2660773,2.3705764,2.66, Calibration,carbon
1721,0.8248131,2.1117244,1.4682688,1.5, Calibration,carbon
1722,2.1881733,4.711687,3.4499302,3.9009852, Calibration,carbon
1723,0.5082568,1.646712,1.0774844,1.0, Calibration,carbon
1724,3.709179,8.021469,5.865324,6.1875033, Calibration,carbon
1725,2.0580282,4.4406657,3.249347,4.384, Calibration,carbon
1726,0.29805022,1.3790629,0.8385566,0.6, Calibration,carbon
1727,0.4146176,1.5235925,0.969105,1.18, Calibration,carbon
1728,3.0707717,6.6196494,4.8452106,5.2, Calibration,carbon
1729,0.63679063,1.8270305,1.2319106,1.4, Calibration,carbon
1730,2.6930442,5.789141,4.2410927,5.0, Calibration,carbon
1731,4.118663,8.937205,6.527934,1.4, Calibration,carbon
1732,2.70674,5.816423,4.2615814,4.4, Calibration,carbon
1733,0.013893068,1.0341306,0.5101187,0.3, Calibration,carbon
1734,0.9723377,2.3530319,1.6626848,2.5, Calibration,carbon
1735,0.2571466,0.8075571,0.27520525,0.1, Calibration,carbon
1736,0.81517965,2.0978029,1.4564912,1.6354063, Calibration,carbon
1737,0.074526906,1.1262835,0.6004052,0.49, Calibration,carbon
1738,2.8148263,6.0525513,4.4336886,4.9, Calibration,carbon
1739,0.3128116,1.3960001,0.8544059,0.5, Calibration,carbon
1740,2.9878585,6.43169,4.7097745,5.5, Calibration,carbon
1741,0.12189332,0.929096,0.40360132,0.3, Calibration,carbon
1742,1.4137568,3.1485615,2.2811592,2.8, Calibration,carbon
1743,2.8140054,6.0508437,4.4324245,4.7, Calibration,carbon
1744,2.4534073,5.2727594,3.8630834,4.3, Calibration,carbon
1745,6.572338,14.469929,10.521133,13.2, Calibration,carbon
1746,3.0092926,6.473854,4.7415733,5.6, Calibration,carbon
1747,2.5766263,5.53682,4.056723,4.5, Calibration,carbon
1748,0.23669142,1.3071356,0.77191347,0.8, Calibration,carbon
1749,0.33623606,1.4274793,0.8818577,1.0494658, Calibration,carbon
1750,1.7390618,3.78576,2.7624109,2.87, Calibration,carbon
1751,2.20745,4.749089,3.4782693,3.4, Calibration,carbon
1752,0.15913826,0.8942556,0.36755866,0.3, Calibration,carbon
1753,0.11336258,0.93734264,0.41199002,0.3, Calibration,carbon
1754,1.0348231,2.4597015,1.7472624,1.1, Calibration,carbon
1755,0.02262932,1.0721323,0.54738086,0.5, Calibration,carbon
1756,0.53238875,1.6826086,1.1074986,1.3, Calibration,carbon
1757,0.49998546,1.6359873,1.0679864,1.04, Calibration,carbon
1758,2.793312,6.0104647,4.4018884,5.3, Calibration,carbon
1759,1.9350435,4.1841664,3.059605,3.4125476, Calibration,carbon
1760,1.3788149,3.0820544,2.2304347,2.5139492, Calibration,carbon
1761,2.2528868,4.8489404,3.5509136,3.7, Calibration,carbon
1762,1.2449901,2.8324788,2.0387344,2.0, Calibration,carbon
1763,1.25759,2.8562224,2.0569062,2.31, Calibration,carbon
1764,0.11155522,1.1666563,0.63910574,0.5, Calibration,carbon
1765,0.11227679,0.9378731,0.41279817,0.4, Calibration,carbon
1766,0.08939013,0.9600276,0.43531874,0.37, Calibration,carbon
1767,0.10826379,1.1632144,0.63573915,0.6, Calibration,carbon
