"","type","variable","obs","pred","lower","upper"
"9848","calibration","silt",50.5800018,47.4456861274089,32.2252088791299,62.8235368824113
"9849","calibration","silt",52,55.8733647147102,40.0801757332192,70.8183388680071
"9850","calibration","silt",52,52.4431991136214,36.2903987543762,67.8989909144597
"9851","calibration","silt",58.7900009,60.6246819740544,43.6963771464153,75.2030251800437
"9852","calibration","silt",52.5999985,65.5459571525163,49.7200736548911,79.3000383787088
"9853","calibration","silt",22.4100003,23.2610757742789,11.6020881213823,38.6913354263572
"9854","calibration","silt",40,41.5538020775881,26.9421671571528,56.8193564840782
"9855","calibration","silt",50,56.9808236546151,40.8477540868983,73.1914057575915
"9856","calibration","silt",58.7900009,67.6651254322119,51.7914976526704,81.4199873056346
"9857","calibration","silt",61,51.9089771504239,38.0157751413747,67.5115498956828
"9858","calibration","silt",55,61.427633959357,45.4268436870294,76.796913934567
"9859","calibration","silt",69.23,63.0467089895899,46.0114602380692,77.7073707069419
"9860","calibration","silt",74.8600006,70.8773995698661,55.6607609452194,83.4075759949743
"9861","calibration","silt",55.3100014,43.442975507006,28.5864141184424,58.9134694171234
"9862","calibration","silt",49,46.3543934781838,30.8104829945074,62.618037714092
"9863","calibration","silt",41,40.9471233414936,25.3892108225172,56.8996879966626
"9864","calibration","silt",47.5300025,50.610940594896,34.4887873932752,65.2164576598323
"9865","calibration","silt",56.2299995,45.474605976479,29.6317705226441,61.064195887619
"9866","calibration","silt",48.2599964,51.8981934990651,36.5314297103046,67.6503640380864
"9867","calibration","silt",3,2.87203291869054,0.259665895792685,11.3214223992858
"9868","calibration","silt",47,40.0691731667676,26.346037919305,56.0148861911108
"9869","calibration","silt",54,51.8759196391614,36.0793082024019,67.2049099381966
"9870","calibration","silt",27.3899994,30.4066354809338,16.6954874253873,45.0712297391691
"9871","calibration","silt",22,15.4040351406914,6.62573739044432,31.0238506171826
"9872","calibration","silt",14.38999984,18.8221808558374,8.48007293906074,33.629275341451
"9873","calibration","silt",43.9769974,46.4143188820658,31.9992368084082,62.1444498833618
"9874","calibration","silt",61.37,65.3622076389593,49.2492573425784,79.9153949364194
"9875","calibration","silt",65.3300018,63.061775251344,47.6673848174985,77.5588338040049
"9876","calibration","silt",49.7200012,60.2454080521375,44.0600010769172,73.6882982870685
"9877","calibration","silt",54,56.6987247329008,40.1270001034434,71.1294727061417
"9878","calibration","silt",61.1100025,54.719019162848,39.6568982958107,70.3629343805138
"9879","calibration","silt",37,36.1539231084415,21.7726852636579,52.1410721147948
"9880","calibration","silt",58,56.9555192066387,41.1781094874907,72.709868406015
"9881","calibration","silt",51,46.6959274641599,30.9202098539172,63.5451474990075
"9882","calibration","silt",63,63.0802915657342,46.9888445769385,77.494747073772
"9883","calibration","silt",69.86,72.0883228860411,56.5365920844875,84.872815421604
"9884","calibration","silt",70.8600006,71.1409994870798,56.4881502892389,83.4001226372179
"9885","calibration","silt",44,42.5367136306078,27.6851874302952,59.5958840676098
