,lower,upper,pred,obs,type,variable
760,57.351925,92.36195373535156,74.85694,91.49, Calibration,sand
761,1.7521305,25.332298278808594,13.542214,22.419998, Calibration,sand
762,10.783822,42.2805290222168,26.532175,25.120003, Calibration,sand
763,4.099494,25.665721893310547,14.882607,12.349998, Calibration,sand
764,6.141657,45.965660095214844,26.053658,84.63, Calibration,sand
765,15.541578,53.51313781738281,34.52736,48.56, Calibration,sand
766,25.948557,67.20752716064453,46.57804,54.7, Calibration,sand
767,52.10866,86.91389465332031,69.51128,74.56, Calibration,sand
768,4.464772,27.090885162353516,15.777829,15.419998, Calibration,sand
769,0.4029281,8.11622142791748,4.259575,0.01, Calibration,sand
770,3.5181713,25.747512817382812,14.632842,15.839996, Calibration,sand
771,1.9007921,19.36394500732422,10.632368,5.3499985, Calibration,sand
772,0.78696156,11.722254753112793,6.254608,4.21, Calibration,sand
773,87.1277,99.9,93.647644,98.24, Calibration,sand
774,60.925743,92.96544647216797,76.945595,84.0, Calibration,sand
775,16.83422,57.553138732910156,37.19368,38.49, Calibration,sand
776,2.8670025,24.992748260498047,13.929875,9.0, Calibration,sand
777,53.30249,88.74813842773438,71.025314,78.049995, Calibration,sand
778,0.5539007,11.399506568908691,5.9767036,11.349998, Calibration,sand
779,8.974378,38.80754852294922,23.890963,23.63, Calibration,sand
780,4.447439,28.381807327270508,16.414623,18.699997, Calibration,sand
781,1.5525599,16.497203826904297,9.024882,3.1399994, Calibration,sand
782,8.59899,37.2660026550293,22.932497,37.75, Calibration,sand
783,8.180406,37.72184753417969,22.951126,25.839996, Calibration,sand
784,5.900613,32.387168884277344,19.14389,17.980003, Calibration,sand
785,7.4955454,35.541481018066406,21.518513,13.0, Calibration,sand
786,82.92286,99.7463150024414,91.33459,94.28, Calibration,sand
787,7.4603796,37.349586486816406,22.404984,27.0, Calibration,sand
788,4.9625998,35.086544036865234,20.024572,30.279999, Calibration,sand
789,0.06644392,15.80752182006836,7.9369826,5.0699997, Calibration,sand
790,7.603986,39.27778625488281,23.440886,26.349998, Calibration,sand
791,0.52865124,14.59439468383789,7.561523,12.629997, Calibration,sand
792,7.2042885,37.84017562866211,22.522232,34.42, Calibration,sand
793,56.24009,88.50626373291016,72.37318,92.07, Calibration,sand
794,1.6005144,29.40627670288086,15.503395,19.419998, Calibration,sand
795,3.565691,22.782575607299805,13.174133,26.0, Calibration,sand
796,30.77144,69.80428314208984,50.28786,58.26, Calibration,sand
797,4.4221516,28.080923080444336,16.251537,21.0, Calibration,sand
798,13.89472,51.35505676269531,32.62489,51.98, Calibration,sand
799,0.45527506,15.518924713134766,7.531825,13.07, Calibration,sand
800,0.41944075,10.302988052368164,5.361214,1.0699997, Calibration,sand
801,11.101812,42.039512634277344,26.570663,23.349998, Calibration,sand
802,45.773,83.78309631347656,64.778046,63.0, Calibration,sand
803,5.231595,36.357730865478516,20.794662,22.349998, Calibration,sand
804,12.069498,45.146827697753906,28.608162,35.260002, Calibration,sand
805,76.11415,99.9,88.7093,93.77, Calibration,sand
806,3.9986095,28.337343215942383,16.167976,18.0, Calibration,sand
807,26.9563,68.08848571777344,47.522392,51.56, Calibration,sand
808,6.0542374,42.330322265625,24.19228,18.910004, Calibration,sand
809,47.81563,87.25444030761719,67.535034,76.35, Calibration,sand
810,38.32416,79.23194885253906,58.778057,48.0, Calibration,sand
811,19.338799,58.45283508300781,38.895817,34.839996, Calibration,sand
812,3.4656029,26.462739944458008,14.964171,9.629997, Calibration,sand
813,14.145187,50.712486267089844,32.428837,23.0, Calibration,sand
814,62.4659,93.36231994628906,77.91411,71.909996, Calibration,sand
815,37.884632,76.65982055664062,57.27223,54.28, Calibration,sand
816,44.37834,83.40747833251953,63.89291,72.21, Calibration,sand
817,2.136901,19.727100372314453,10.932001,1.07, Calibration,sand
818,18.712996,61.60826110839844,40.16063,41.12, Calibration,sand
819,0.65996695,11.889862060546875,5.6149473,6.0699997, Calibration,sand
820,23.040228,71.74886322021484,47.394547,40.19, Calibration,sand
821,56.608593,92.30682373046875,74.45771,87.42, Calibration,sand
822,1.9916592,15.92734146118164,8.9595,15.209999, Calibration,sand
823,0.5838723,10.89202880859375,5.1540785,4.14, Calibration,sand
824,0.5494108,11.267297744750977,5.9083543,2.8190002, Calibration,sand
825,3.7902164,27.540191650390625,15.665204,17.0, Calibration,sand
826,17.167427,55.901695251464844,36.53456,41.68, Calibration,sand
827,16.155138,58.12963104248047,37.142384,21.839996, Calibration,sand
828,46.229836,85.47563934326172,65.85274,72.049995, Calibration,sand
829,3.1222458,28.124589920043945,15.623418,24.559998, Calibration,sand
830,32.116127,74.27030944824219,53.19322,48.91, Calibration,sand
831,4.8610554,33.14728546142578,19.004171,22.559998, Calibration,sand
832,0.92647314,12.82435417175293,6.8754134,0.01, Calibration,sand
833,4.5594463,30.180723190307617,17.370085,16.0, Calibration,sand
834,69.475334,98.70287322998047,84.0891,86.770004, Calibration,sand
835,3.679082,28.402267456054688,16.040674,34.56, Calibration,sand
836,1.0175266,11.768426895141602,6.3929768,9.209999, Calibration,sand
837,32.99118,73.06998443603516,53.030582,25.980003, Calibration,sand
838,30.46015,72.61228942871094,51.53622,44.0, Calibration,sand
839,5.967684,29.827444076538086,17.897564,10.279999, Calibration,sand
840,0.5246773,10.366596221923828,5.4456367,18.279999, Calibration,sand
841,1.237339,17.708341598510742,9.47284,10.0, Calibration,sand
842,0.012262106,7.564451217651367,3.7760944,3.0699997, Calibration,sand
843,7.0111732,41.31912612915039,24.16515,28.839996, Calibration,sand
844,21.145,60.784976959228516,40.96499,38.0, Calibration,sand
845,37.083336,75.5882568359375,56.335796,32.75, Calibration,sand
846,1.4577723,16.734359741210938,9.096066,3.14, Calibration,sand
847,18.8443,54.49250030517578,36.6684,12.07, Calibration,sand
848,20.519396,65.0783920288086,42.798893,49.49, Calibration,sand
849,13.885994,51.02696990966797,32.456482,19.769997, Calibration,sand
850,6.741005,35.573036193847656,21.15702,19.839996, Calibration,sand
851,6.2903986,32.22911834716797,19.259758,16.0, Calibration,sand
852,5.53559,31.39404296875,18.464817,13.77, Calibration,sand
853,1.4926004,21.314224243164062,11.403413,28.910004, Calibration,sand
854,3.7935266,21.636608123779297,12.715067,18.279999, Calibration,sand
855,8.150623,47.43708038330078,27.793852,28.629997, Calibration,sand
856,22.911634,66.25923156738281,44.585434,71.26, Calibration,sand
857,14.6819935,52.61247253417969,33.647232,36.77, Calibration,sand
858,2.925562,21.85981559753418,12.392689,11.629997, Calibration,sand
859,21.335342,71.99868774414062,46.667015,64.560005, Calibration,sand
860,49.974808,84.79338073730469,67.384094,84.21, Calibration,sand
861,34.204536,73.37899780273438,53.791767,68.700005, Calibration,sand
862,8.04242,38.743770599365234,23.393095,20.489998, Calibration,sand
863,0.009913921,10.546150207519531,5.278032,11.139999, Calibration,sand
864,3.181203,24.494911193847656,13.838057,15.0, Calibration,sand
865,4.1563253,26.480899810791016,15.318613,13.84, Calibration,sand
866,40.923683,81.4329605102539,61.17832,57.28, Calibration,sand
867,20.72459,62.34402084350586,41.534306,43.56, Calibration,sand
868,3.6531067,29.089923858642578,16.371515,13.925003, Calibration,sand
869,8.519199,40.46000289916992,24.489601,18.0, Calibration,sand
870,10.271143,44.95250701904297,27.611826,14.910004, Calibration,sand
871,5.8762836,34.89649963378906,20.386393,23.419998, Calibration,sand
872,28.127628,70.33320617675781,49.230415,56.12, Calibration,sand
873,21.45677,61.91626739501953,41.68652,55.98, Calibration,sand
874,14.491871,54.14682388305664,34.319347,40.19, Calibration,sand
875,12.965195,51.014312744140625,31.989754,24.279999, Calibration,sand
876,3.6758823,27.632572174072266,15.654227,16.0, Calibration,sand
877,1.2136331,15.455802917480469,8.334718,5.0, Calibration,sand
878,11.16325,44.976524353027344,28.069887,30.115997, Calibration,sand
879,20.61186,58.27130889892578,39.441586,58.4, Calibration,sand
880,79.72475,98.02003479003906,88.87239,85.7, Calibration,sand
881,3.2313194,23.284330368041992,13.257825,23.0, Calibration,sand
882,5.640501,32.226158142089844,18.93333,11.629997, Calibration,sand
883,4.432356,33.223854064941406,18.828106,26.7, Calibration,sand
884,4.3474655,26.175729751586914,15.261598,3.0, Calibration,sand
885,4.5184603,25.912185668945312,15.2153225,23.699997, Calibration,sand
886,28.625711,70.74345397949219,49.68458,57.63, Calibration,sand
887,3.8560371,23.64192008972168,13.748979,27.769997, Calibration,sand
888,16.020481,53.10517501831055,34.562828,42.56, Calibration,sand
889,4.8632774,29.07221221923828,16.967745,13.0, Calibration,sand
890,18.19073,58.00541687011719,38.098072,42.7, Calibration,sand
891,85.69906,99.9,93.260185,94.243, Calibration,sand
892,23.009613,61.09922790527344,42.05442,30.0, Calibration,sand
893,3.2285852,26.606658935546875,14.917622,15.080002, Calibration,sand
894,0.78357744,14.887626647949219,7.835602,9.0, Calibration,sand
895,0.81996393,12.496288299560547,6.6581264,2.1399994, Calibration,sand
896,0.9554081,25.30681800842285,13.131113,3.0699997, Calibration,sand
897,25.258057,67.04692077636719,46.15249,60.91, Calibration,sand
898,33.008728,71.94032287597656,52.474525,38.98, Calibration,sand
899,40.3897,81.28783416748047,60.838768,55.145, Calibration,sand
900,3.5275927,29.439109802246094,16.48335,26.629997, Calibration,sand
901,14.015163,54.40304946899414,34.209106,41.63, Calibration,sand
902,15.234301,49.85297393798828,32.543636,27.14, Calibration,sand
903,4.3824053,35.33094787597656,19.856676,24.419998, Calibration,sand
904,15.757383,51.00312042236328,33.380253,25.0, Calibration,sand
905,2.7879639,19.981361389160156,11.384663,9.489998, Calibration,sand
906,4.017619,26.799293518066406,15.408456,8.0, Calibration,sand
907,85.34062,99.9,93.38371,86.103, Calibration,sand
908,4.8892307,28.795686721801758,16.842459,11.0, Calibration,sand
909,5.395458,33.608829498291016,19.502144,30.489998, Calibration,sand
910,6.8401937,31.489418029785156,19.164806,22.699997, Calibration,sand
911,6.545973,38.45904541015625,22.50251,26.629997, Calibration,sand
912,45.905106,87.64608764648438,66.7756,59.736, Calibration,sand
913,4.7183895,27.488554000854492,16.103472,17.21, Calibration,sand
914,9.55286,39.72007751464844,24.636469,9.63, Calibration,sand
915,71.01559,99.1089096069336,85.06225,81.144, Calibration,sand
916,54.48153,88.92884063720703,71.705185,72.1, Calibration,sand
917,30.67063,69.19384002685547,49.932236,41.1, Calibration,sand
918,16.363407,53.6094856262207,34.986446,32.699997, Calibration,sand
919,8.205803,36.42901611328125,22.31741,25.769997, Calibration,sand
920,11.655579,47.00162887573242,29.328604,30.419998, Calibration,sand
921,73.53644,99.9,87.46313,87.770004, Calibration,sand
922,0.9122839,12.691014289855957,6.801649,2.1399994, Calibration,sand
923,2.2020674,20.562458038330078,11.382263,1.07, Calibration,sand
924,48.83642,85.43990325927734,67.13816,72.28, Calibration,sand
925,23.385406,62.4925537109375,42.93898,71.56, Calibration,sand
926,16.85907,55.21031188964844,36.03469,29.0, Calibration,sand
927,0.06573677,13.82835865020752,6.9470477,5.367996, Calibration,sand
928,12.350502,46.37213134765625,29.361317,33.0, Calibration,sand
929,1.2985239,17.006336212158203,9.15243,7.279999, Calibration,sand
930,30.456184,68.974853515625,49.71552,51.56, Calibration,sand
931,12.739719,46.42791748046875,29.583818,34.489998, Calibration,sand
932,0.68713856,16.65814208984375,8.67264,3.0699997, Calibration,sand
933,4.3246727,29.157066345214844,16.74087,20.769997, Calibration,sand
934,3.886407,27.80200958251953,15.844209,14.769997, Calibration,sand
935,17.508528,53.33357238769531,35.42105,38.0, Calibration,sand
936,14.020818,45.42312240600586,29.72197,30.489998, Calibration,sand
937,38.976185,85.29559326171875,62.135887,49.96, Calibration,sand
938,73.69329,96.33968353271484,85.01649,87.49, Calibration,sand
939,2.8688393,26.21690559387207,14.542872,9.419998, Calibration,sand
940,5.6132708,35.930641174316406,20.771955,14.349998, Calibration,sand
941,1.3905535,12.028560638427734,6.709557,3.209999, Calibration,sand
942,1.3285913,15.3118314743042,8.320211,4.209999, Calibration,sand
943,2.6366186,20.82326889038086,11.729944,22.699997, Calibration,sand
944,5.2573166,33.489723205566406,19.37352,13.7, Calibration,sand
945,8.780621,43.14531707763672,25.962969,30.489998, Calibration,sand
946,94.49693,99.9,97.66629,93.49, Calibration,sand
947,31.433802,72.0401382446289,51.73697,44.77, Calibration,sand
948,7.8162203,37.18304443359375,22.499632,26.769997, Calibration,sand
949,3.9810247,29.526226043701172,16.753626,23.559998, Calibration,sand
950,33.965736,73.37550354003906,53.67062,66.490005, Calibration,sand
951,35.404617,74.88591766357422,55.145267,58.26, Calibration,sand
952,3.0435715,24.69971466064453,13.871643,1.0699997, Calibration,sand
953,66.97003,96.43254089355469,81.70129,79.68, Calibration,sand
954,32.575523,79.38056182861328,55.978043,57.19, Calibration,sand
955,9.43693,42.94122314453125,26.189075,38.0, Calibration,sand
956,0.18564224,13.627411842346191,6.906527,5.0699997, Calibration,sand
957,44.53703,81.08839416503906,62.81271,60.19, Calibration,sand
958,29.651924,71.54888916015625,50.600407,55.49, Calibration,sand
959,1.6728659,18.530014038085938,10.101439,7.1480026, Calibration,sand
960,5.491723,32.88236999511719,19.187046,17.0, Calibration,sand
961,4.9246836,30.643924713134766,17.784304,14.0, Calibration,sand
962,14.384035,48.07872009277344,31.231377,22.0, Calibration,sand
963,3.5075655,25.372161865234375,14.439863,20.0, Calibration,sand
964,4.970476,28.61357307434082,16.792025,15.84, Calibration,sand
965,7.972966,36.5589485168457,22.265957,27.0, Calibration,sand
966,3.9407272,26.046606063842773,14.993667,10.279999, Calibration,sand
967,4.687248,29.127182006835938,16.907215,13.629997, Calibration,sand
968,17.995592,55.035369873046875,36.51548,52.45, Calibration,sand
969,0.007218361,12.799837112426758,6.4035277,5.4660034, Calibration,sand
970,3.1315536,22.79408073425293,12.962817,14.839996, Calibration,sand
971,4.4778767,32.00373840332031,18.240807,4.1399994, Calibration,sand
972,11.950096,44.99290084838867,28.471498,32.0, Calibration,sand
973,58.472256,89.64654541015625,74.0594,69.63, Calibration,sand
974,22.783339,63.62743377685547,43.205387,41.75, Calibration,sand
975,41.302414,79.39580535888672,60.34911,55.19, Calibration,sand
976,13.14263,47.78850555419922,30.465569,40.7, Calibration,sand
977,16.515318,53.652496337890625,35.083908,35.980003, Calibration,sand
978,32.98725,74.96077728271484,53.974014,61.19, Calibration,sand
979,4.6333733,31.703174591064453,18.168274,15.559998, Calibration,sand
980,2.9352283,31.106138229370117,17.020683,19.349998, Calibration,sand
981,16.891275,54.42664337158203,35.65896,24.699997, Calibration,sand
982,3.5783386,28.049842834472656,15.814091,15.724998, Calibration,sand
983,11.482025,44.11107635498047,27.79655,28.0, Calibration,sand
984,64.25343,94.84490966796875,79.54917,77.56, Calibration,sand
985,2.428094,22.910030364990234,12.669063,15.0, Calibration,sand
986,80.0817,99.52088165283203,89.80129,92.49, Calibration,sand
987,0.95254326,10.075211524963379,5.5138774,2.1399994, Calibration,sand
988,1.5055752,21.285457611083984,11.395516,27.699997, Calibration,sand
989,2.767562,19.713027954101562,11.240294,11.209999, Calibration,sand
990,40.460644,82.03904724121094,61.249847,55.61, Calibration,sand
991,0.74087334,17.840856552124023,9.290865,4.209999, Calibration,sand
992,34.200565,76.33351135253906,55.267036,51.54, Calibration,sand
993,1.0292387,15.913578987121582,8.471409,8.279999, Calibration,sand
994,1.983696,19.21708106994629,10.600389,4.209999, Calibration,sand
995,75.62273,97.31202697753906,86.46738,84.56, Calibration,sand
996,4.771864,29.165876388549805,16.96887,14.0, Calibration,sand
997,45.569973,82.22515869140625,63.897564,65.770004, Calibration,sand
998,5.91175,33.32208251953125,19.616917,19.0, Calibration,sand
999,7.3417816,41.80824279785156,24.575012,25.419998, Calibration,sand
1000,64.83312,95.61377716064453,80.22345,73.12, Calibration,sand
1001,13.682613,51.48032760620117,32.58147,28.910004, Calibration,sand
1002,9.089035,41.74257278442383,25.415804,30.0, Calibration,sand
1003,0.1516645,7.942683219909668,4.047174,5.1399994, Calibration,sand
1004,21.75296,61.606178283691406,41.67957,73.49, Calibration,sand
1005,4.3522453,25.485584259033203,14.918915,24.0, Calibration,sand
1006,62.53826,94.34284210205078,78.44055,70.909996, Calibration,sand
1007,27.374159,69.18545532226562,48.279808,55.0, Calibration,sand
1008,2.8993711,23.616283416748047,13.257827,12.699997, Calibration,sand
1009,0.06684542,8.27381706237793,4.1703315,3.0699997, Calibration,sand
1010,13.694523,46.66316604614258,30.178844,31.0, Calibration,sand
1011,33.116493,77.1772689819336,55.14688,29.629997, Calibration,sand
1012,0.8994031,12.581035614013672,6.7402196,3.203003, Calibration,sand
1013,0.066464424,8.122782707214355,4.0946236,0.9489975, Calibration,sand
1014,1.0908551,15.256759643554688,8.173807,2.1399994, Calibration,sand
1015,44.78498,84.61617279052734,64.70058,60.349, Calibration,sand
1016,12.259777,46.07478713989258,29.167282,31.0, Calibration,sand
1017,80.1419,99.9,90.507774,95.21, Calibration,sand
1018,30.976624,72.20706939697266,51.591846,40.12, Calibration,sand
1019,6.233,33.82398223876953,20.02849,10.419998, Calibration,sand
1020,0.3972063,12.653191566467285,6.525199,6.209999, Calibration,sand
1021,6.6021004,33.90635299682617,20.254227,32.0, Calibration,sand
1022,78.29588,97.8914794921875,88.09368,88.0, Calibration,sand
1023,0.43777084,9.11923885345459,4.778505,11.139999, Calibration,sand
1024,5.443104,29.20984649658203,17.326475,7.2850037, Calibration,sand
1025,6.0869303,32.01457977294922,19.050755,24.0, Calibration,sand
1026,7.69477,34.847076416015625,21.270924,18.0, Calibration,sand
1027,6.223442,36.08906173706055,21.156252,29.839996, Calibration,sand
1028,3.692813,24.867935180664062,14.280374,23.0, Calibration,sand
1029,17.896526,56.96969985961914,37.433113,28.470001, Calibration,sand
1030,4.17688,41.611083984375,22.893982,35.910004, Calibration,sand
1031,9.114006,41.3548469543457,25.234426,25.91, Calibration,sand
1032,1.40659,16.603851318359375,9.00522,9.349998, Calibration,sand
1033,0.3893528,8.891146659851074,4.6402497,1.0699997, Calibration,sand
1034,0.9676399,14.520095825195312,7.743868,13.419998, Calibration,sand
1035,4.737466,26.872291564941406,15.804878,17.0, Calibration,sand
1036,33.458168,74.68434143066406,54.071255,58.84, Calibration,sand
1037,2.7024527,21.779510498046875,12.240981,10.0510025, Calibration,sand
1038,45.09649,83.67383575439453,64.38516,67.560005, Calibration,sand
1039,10.0393,40.977500915527344,25.5084,35.629997, Calibration,sand
1040,41.5403,82.08458709716797,61.812443,54.442, Calibration,sand
1041,7.109706,35.91621780395508,21.512962,17.0, Calibration,sand
1042,3.6827307,23.79694366455078,13.739837,14.489998, Calibration,sand
1043,2.1934423,19.531967163085938,10.862705,8.597, Calibration,sand
1044,19.77981,61.219017028808594,40.499413,39.4, Calibration,sand
1045,18.92542,55.170188903808594,37.047806,51.63, Calibration,sand
1046,17.46357,54.72710418701172,36.095337,31.769997, Calibration,sand
1047,23.126612,66.18759155273438,44.6571,42.12, Calibration,sand
1048,13.724409,46.99371337890625,30.359062,32.0, Calibration,sand
1049,9.990837,44.39657974243164,27.193708,72.49, Calibration,sand
1050,39.59024,78.96294403076172,59.276592,50.0, Calibration,sand
1051,3.2920704,24.738698959350586,14.015385,7.3499985, Calibration,sand
1052,47.85902,87.03775024414062,67.44839,78.654, Calibration,sand
1053,9.880518,44.03483581542969,26.957678,18.646004, Calibration,sand
1054,1.1234093,17.129039764404297,9.1262245,7.0, Calibration,sand
1055,23.470606,61.843040466308594,42.656822,30.699997, Calibration,sand
1056,8.499613,41.151695251464844,24.825655,32.839996, Calibration,sand
1057,11.523062,44.933250427246094,28.228155,29.0, Calibration,sand
1058,7.3286276,38.24477005004883,22.7867,16.98, Calibration,sand
1059,5.4353027,27.883277893066406,16.65929,10.489998, Calibration,sand
1060,0.61482334,13.279738426208496,6.947281,18.419998, Calibration,sand
1061,1.3935366,17.998306274414062,9.695922,21.77, Calibration,sand
1062,29.674244,71.1651611328125,50.4197,46.665, Calibration,sand
1063,59.415764,91.4067153930664,75.41124,75.49, Calibration,sand
1064,14.222961,52.37535095214844,33.299156,39.7, Calibration,sand
1065,3.0128775,25.99962615966797,14.506252,21.77, Calibration,sand
1066,6.6381226,36.65697479248047,21.647549,26.419998, Calibration,sand
1067,2.80202,24.750347137451172,13.776184,17.0, Calibration,sand
1068,5.869318,31.169904708862305,18.519611,20.419998, Calibration,sand
1069,1.4876513,15.901363372802734,8.694508,4.279999, Calibration,sand
1070,77.32047,99.9,89.41757,68.28, Calibration,sand
1071,16.68969,57.71814727783203,37.20392,39.77, Calibration,sand
1072,1.2929754,29.514232635498047,15.403604,6.0169983, Calibration,sand
1073,61.18566,91.10094451904297,76.1433,80.61, Calibration,sand
1074,1.9312677,18.397708892822266,10.164488,2.0699997, Calibration,sand
1075,0.12662172,8.222000122070312,4.1743107,3.209999, Calibration,sand
1076,10.526787,44.04759216308594,27.28719,18.0, Calibration,sand
1077,0.9835577,15.805947303771973,8.3947525,7.419998, Calibration,sand
1078,52.1168,88.70162200927734,70.40921,53.89, Calibration,sand
1079,0.8374615,13.347172737121582,7.092317,4.1399994, Calibration,sand
1080,1.0155425,13.441455841064453,7.228499,11.349998, Calibration,sand
1081,25.6115,66.73277282714844,46.17214,61.98, Calibration,sand
1082,25.48733,69.1769027709961,47.332115,66.43, Calibration,sand
1083,3.3562078,24.985904693603516,14.171056,8.559998, Calibration,sand
1084,0.46164894,23.097814559936523,11.779732,14.699997, Calibration,sand
1085,13.409552,50.548622131347656,31.979088,34.489998, Calibration,sand
1086,74.694466,97.00894927978516,85.85171,90.0, Calibration,sand
1087,13.686037,50.71454620361328,32.20029,45.49, Calibration,sand
1088,43.56576,84.20860290527344,63.887184,63.05, Calibration,sand
1089,4.4667587,28.51962661743164,16.493193,18.0, Calibration,sand
1090,38.927074,77.55047607421875,58.238773,47.49, Calibration,sand
1091,21.020006,60.970184326171875,40.995094,38.24, Calibration,sand
1092,1.6472988,19.684104919433594,10.665702,8.0, Calibration,sand
1093,0.5559578,13.540873527526855,7.0484157,2.2050018, Calibration,sand
1094,4.401474,36.488590240478516,20.445032,20.559998, Calibration,sand
1095,3.25593,24.872732162475586,14.064331,28.0, Calibration,sand
1096,0.99844027,14.220890045166016,7.609665,10.419998, Calibration,sand
1097,0.6665039,10.663444519042969,5.664974,2.0699997, Calibration,sand
1098,0.55570745,11.026155471801758,5.790931,11.419998, Calibration,sand
1099,4.8697023,30.364471435546875,17.617086,34.559998, Calibration,sand
1100,1.3292232,17.0454158782959,9.18732,14.276001, Calibration,sand
1101,0.31811237,14.720417976379395,7.519265,6.1399994, Calibration,sand
1102,2.6503515,22.016433715820312,12.333393,8.419998, Calibration,sand
1103,0.3510518,12.037647247314453,6.1943493,9.279999, Calibration,sand
1104,4.6253157,32.239810943603516,18.432564,24.699997, Calibration,sand
1105,3.5310955,27.51667022705078,15.523883,14.7, Calibration,sand
1106,5.394247,35.571502685546875,20.482874,24.699997, Calibration,sand
1107,3.4969807,22.79918670654297,13.148084,4.1399994, Calibration,sand
1108,0.20417261,12.783241271972656,6.493707,3.1399994, Calibration,sand
1109,4.0522184,27.36176300048828,15.706991,12.0, Calibration,sand
1110,14.295912,51.014617919921875,32.655266,47.49, Calibration,sand
1111,49.233746,86.76313781738281,67.99844,58.0, Calibration,sand
1112,1.4138174,16.053813934326172,8.733816,4.209999, Calibration,sand
1113,42.41133,83.26832580566406,62.83983,69.770004, Calibration,sand
1114,2.441002,22.342971801757812,12.391987,9.349998, Calibration,sand
1115,2.8349876,30.565643310546875,16.700315,10.664001, Calibration,sand
1116,2.417962,20.969017028808594,11.69349,9.204002, Calibration,sand
1117,5.4479523,31.056678771972656,18.252316,19.207, Calibration,sand
1118,9.396336,47.62063217163086,28.508484,63.42, Calibration,sand
1119,5.1484146,33.68436813354492,19.416391,33.839996, Calibration,sand
1120,10.370824,41.68593978881836,26.028381,21.699997, Calibration,sand
1121,23.301298,62.762176513671875,43.03174,49.63, Calibration,sand
1122,0.29396915,10.061022758483887,5.177496,10.419998, Calibration,sand
1123,13.5884,49.427589416503906,31.507994,30.0, Calibration,sand
1124,3.3369398,28.11624526977539,15.726593,16.419998, Calibration,sand
1125,17.555174,54.352691650390625,35.953934,45.98, Calibration,sand
1126,7.055808,38.76919937133789,22.912504,17.489998, Calibration,sand
1127,49.347694,86.7621078491211,68.0549,72.08, Calibration,sand
1128,0.5607624,13.081007957458496,6.820885,6.279999, Calibration,sand
1129,5.402974,31.445327758789062,18.42415,16.0, Calibration,sand
1130,3.4457626,23.431869506835938,13.438816,2.07, Calibration,sand
1131,34.74009,76.64998626708984,55.695038,70.979996, Calibration,sand
1132,13.45913,44.75992965698242,29.10953,37.42, Calibration,sand
1133,5.5292673,29.075729370117188,17.302498,17.629997, Calibration,sand
1134,0.73463583,12.767166137695312,6.7509007,6.209999, Calibration,sand
1135,13.096029,47.614349365234375,30.355188,17.05, Calibration,sand
1136,87.084305,99.9,94.42104,96.576, Calibration,sand
1137,6.9597654,36.21843338012695,21.5891,37.49, Calibration,sand
1138,18.099566,56.351722717285156,37.225643,40.96, Calibration,sand
1139,40.138382,81.28903198242188,60.713707,56.56, Calibration,sand
1140,4.9514637,34.12159729003906,19.536531,16.596, Calibration,sand
1141,3.174284,25.091651916503906,14.132968,27.489998, Calibration,sand
1142,0.20781708,9.34013557434082,4.7739763,6.209999, Calibration,sand
1143,15.635033,57.05082702636719,36.34293,28.120003, Calibration,sand
1144,0.6804056,10.621591567993164,5.6509986,0.01, Calibration,sand
1145,4.9395504,29.13850975036621,17.03903,15.0, Calibration,sand
1146,0.3107171,11.000907897949219,5.6558123,7.279999, Calibration,sand
1147,14.6601925,46.7589111328125,30.70955,36.56, Calibration,sand
1148,10.566572,48.70111083984375,29.633842,31.839996, Calibration,sand
1149,7.9771843,39.02543258666992,23.501308,14.629997, Calibration,sand
1150,4.842659,30.94268798828125,17.892673,19.0, Calibration,sand
1151,18.442736,56.53594970703125,37.48934,29.0, Calibration,sand
1152,9.849323,42.0058708190918,25.927597,34.1, Calibration,sand
1153,1.3481369,14.977493286132812,8.162815,8.139999, Calibration,sand
1154,1.6124849,20.190303802490234,10.901394,3.1399994, Calibration,sand
1155,0.042964935,15.692612648010254,7.867789,11.209999, Calibration,sand
1156,5.4288893,27.171646118164062,16.300268,20.629997, Calibration,sand
1157,32.59958,80.83778381347656,56.71868,50.84, Calibration,sand
1158,85.45608,99.9,93.62973,94.903, Calibration,sand
1159,14.342915,50.771854400634766,32.557384,31.0, Calibration,sand
1160,5.120411,27.26630401611328,16.193357,16.7, Calibration,sand
1161,1.2016487,21.84303092956543,11.52234,21.84, Calibration,sand
1162,19.504122,56.533836364746094,38.01898,52.63, Calibration,sand
1163,5.391588,32.667518615722656,19.029554,26.629997, Calibration,sand
1164,2.2087116,17.746877670288086,9.977795,9.349998, Calibration,sand
1165,5.2254543,29.80864906311035,17.517052,12.0, Calibration,sand
1166,28.031616,67.90203857421875,47.966827,68.49, Calibration,sand
1167,7.2859097,37.378578186035156,22.332243,25.84, Calibration,sand
1168,0.52787685,10.762210845947266,5.645044,2.0, Calibration,sand
1169,0.45351934,13.996776580810547,6.7716284,6.0699997, Calibration,sand
1170,85.9521,99.9,93.55227,94.21, Calibration,sand
1171,4.5970173,29.13042640686035,16.863722,17.0, Calibration,sand
1172,31.480917,70.48130798339844,50.981113,53.0, Calibration,sand
1173,3.1025095,27.169151306152344,15.13583,11.63, Calibration,sand
1174,59.675537,91.67262268066406,75.67408,64.0, Calibration,sand
1175,5.9057446,31.12510108947754,18.515423,28.0, Calibration,sand
1176,2.4657583,21.229568481445312,11.847664,11.419998, Calibration,sand
1177,64.6034,92.44258880615234,78.522995,76.49, Calibration,sand
1178,71.47425,96.5503158569336,84.01228,75.1, Calibration,sand
