,lower,upper,pred,obs,type,variable
0,53.022984,83.60086,68.31192,34.65, Calibration,clay
1,30.104681,63.650665,46.877674,55.04, Calibration,clay
2,29.795555,60.88105,45.338303,43.02, Calibration,clay
3,31.32029,64.400925,47.860607,59.73, Calibration,clay
4,9.050238,29.52886,19.289549,12.0, Calibration,clay
5,19.259802,47.05252,33.156162,37.5, Calibration,clay
6,1.5127268,10.007867,5.760297,2.0, Calibration,clay
7,5.6406255,21.293678,13.467152,8.0, Calibration,clay
8,9.11203,29.401909,19.25697,20.0, Calibration,clay
9,1.3096244,9.002894,5.1562595,1.0, Calibration,clay
10,3.7456207,15.319239,9.53243,4.19, Calibration,clay
11,2.1881495,11.861586,7.0248675,7.81, Calibration,clay
12,16.96693,43.79632,30.381626,35.61, Calibration,clay
13,9.8620615,31.318115,20.590088,22.0, Calibration,clay
14,10.896937,32.362125,21.629532,19.0, Calibration,clay
15,0.84721184,6.8894887,3.8683503,2.0, Calibration,clay
16,2.5683637,14.861404,8.714884,12.0, Calibration,clay
17,33.645226,66.02598,49.8356,47.0, Calibration,clay
18,2.1014829,11.444345,6.7729144,7.84, Calibration,clay
19,25.061493,56.184105,40.6228,46.23, Calibration,clay
20,0.402066,5.359227,2.8806465,0.01, Calibration,clay
21,0.81863356,7.296271,4.057452,5.0, Calibration,clay
22,8.661376,28.46959,18.565483,19.0, Calibration,clay
23,2.1542487,11.170219,6.6622343,4.0, Calibration,clay
24,2.5394912,11.677345,7.108418,11.75, Calibration,clay
25,2.209857,11.608316,6.9090867,2.0, Calibration,clay
26,24.333797,55.348057,39.840927,59.0, Calibration,clay
27,16.045204,42.102432,29.073818,28.0, Calibration,clay
28,11.886251,34.581497,23.233875,22.0, Calibration,clay
29,22.343529,52.366745,37.355137,50.0, Calibration,clay
30,18.556944,46.379486,32.468216,36.0, Calibration,clay
31,0.41663408,5.4590816,2.9378579,1.0, Calibration,clay
32,18.260344,47.322235,32.79129,19.0, Calibration,clay
33,0.05042255,3.9263973,1.98841,0.01, Calibration,clay
34,26.8847,57.080624,41.982662,44.1, Calibration,clay
35,13.027353,37.07537,25.051363,33.06, Calibration,clay
36,11.301276,33.716164,22.50872,19.42, Calibration,clay
37,9.48486,29.83117,19.658014,10.0, Calibration,clay
38,13.682391,38.015114,25.848753,24.0, Calibration,clay
39,0.07737875,3.5338902,1.8056345,0.01, Calibration,clay
40,13.683851,39.100616,26.392235,19.48, Calibration,clay
41,22.674265,52.174652,37.424458,39.0, Calibration,clay
42,2.9823847,15.765851,9.374118,11.0, Calibration,clay
43,2.408514,12.223962,7.316238,6.0, Calibration,clay
44,15.111846,40.9733,28.042574,23.08, Calibration,clay
45,10.972045,33.13502,22.053534,22.0, Calibration,clay
46,11.799934,34.30557,23.052752,25.0, Calibration,clay
47,16.424679,42.47383,29.449255,27.0, Calibration,clay
48,4.4772816,17.025883,10.751582,10.0, Calibration,clay
49,6.1093683,22.425701,14.267534,14.0, Calibration,clay
50,7.0772905,24.410038,15.743665,13.93, Calibration,clay
51,9.179468,29.608519,19.393993,16.0, Calibration,clay
52,9.923758,30.229944,20.07685,20.0, Calibration,clay
53,40.01741,72.6396,56.328506,59.21, Calibration,clay
54,12.500262,35.955734,24.227999,22.0, Calibration,clay
55,1.2996666,7.958379,4.6290226,11.0, Calibration,clay
56,0.23170972,5.464736,2.8482227,0.01, Calibration,clay
57,5.5917606,22.087631,13.839696,14.0, Calibration,clay
58,14.979969,40.970467,27.975218,51.0, Calibration,clay
59,35.503914,66.64006,51.071987,50.0, Calibration,clay
60,1.4062252,9.905389,5.655807,4.0, Calibration,clay
61,22.979076,52.952038,37.965557,36.0, Calibration,clay
62,5.6065636,22.979471,14.293017,17.0, Calibration,clay
63,18.219437,46.129364,32.1744,30.57, Calibration,clay
64,4.9714093,19.098867,12.035138,14.0, Calibration,clay
65,2.6798868,12.304989,7.492438,13.18, Calibration,clay
66,21.826237,51.462772,36.644505,39.0, Calibration,clay
67,5.782171,21.105875,13.444023,14.0, Calibration,clay
68,13.711171,38.132923,25.922047,25.0, Calibration,clay
69,2.3892527,13.568977,7.979115,4.0, Calibration,clay
70,14.307708,39.17597,26.741838,25.0, Calibration,clay
71,47.548958,78.60022,63.07459,73.0, Calibration,clay
72,1.7246208,9.954442,5.8395314,6.0, Calibration,clay
73,5.143273,19.919073,12.531173,7.85, Calibration,clay
74,13.518836,37.486973,25.502905,25.17, Calibration,clay
75,10.232417,31.342136,20.787277,22.0, Calibration,clay
76,5.4638796,20.697922,13.080901,7.0, Calibration,clay
77,12.452077,36.292603,24.37234,22.0, Calibration,clay
78,8.547376,28.166935,18.357155,19.0, Calibration,clay
79,26.485106,57.947655,42.21638,50.61, Calibration,clay
80,3.3768234,14.699503,9.038163,7.0, Calibration,clay
81,7.1837626,25.897255,16.540508,20.0, Calibration,clay
82,2.1895943,12.072232,7.1309133,2.0, Calibration,clay
83,11.604082,34.63907,23.121574,20.0, Calibration,clay
84,23.9329,54.5206,39.22675,41.0, Calibration,clay
85,13.637284,36.98227,25.309776,36.0, Calibration,clay
86,14.785097,40.14084,27.462969,36.0, Calibration,clay
87,19.441126,47.765335,33.60323,38.0, Calibration,clay
88,2.278697,11.819673,7.049185,2.42, Calibration,clay
89,14.296895,39.36994,26.833418,4.0, Calibration,clay
90,3.6097584,15.656893,9.633326,14.0, Calibration,clay
91,32.319473,64.325745,48.32261,58.07, Calibration,clay
92,11.817969,34.401268,23.10962,20.0, Calibration,clay
93,12.045173,34.627403,23.336288,28.0, Calibration,clay
94,13.65535,38.199127,25.927238,38.75, Calibration,clay
95,25.2948,56.10755,40.701176,42.85, Calibration,clay
96,1.760282,11.198328,6.4793053,4.21, Calibration,clay
97,14.068265,38.87667,26.472467,34.0, Calibration,clay
98,0.6711297,6.84456,3.757845,2.0, Calibration,clay
99,22.63763,52.762302,37.699966,38.0, Calibration,clay
100,15.627714,41.998505,28.813108,25.79, Calibration,clay
101,3.153242,14.019438,8.58634,4.0, Calibration,clay
102,8.614959,28.37011,18.492535,18.0, Calibration,clay
103,16.132107,43.60014,29.866123,24.0, Calibration,clay
104,14.887038,40.581024,27.734032,31.44, Calibration,clay
105,5.851509,22.03317,13.94234,17.39, Calibration,clay
106,25.878841,57.56142,41.72013,41.0, Calibration,clay
107,0.44726944,5.532985,2.9901273,0.6, Calibration,clay
108,1.6705399,9.632761,5.6516504,8.0, Calibration,clay
109,39.870102,71.15497,55.512535,55.0, Calibration,clay
110,6.866913,25.370232,16.118572,18.87, Calibration,clay
111,9.928385,30.478098,20.203241,13.0, Calibration,clay
112,1.3739934,12.832026,7.1030097,18.99, Calibration,clay
113,9.206419,29.509024,19.357721,16.96, Calibration,clay
114,7.992201,28.259855,18.126028,8.0, Calibration,clay
115,47.816452,80.24042,64.028435,64.84, Calibration,clay
116,29.461277,60.59763,45.029453,43.05, Calibration,clay
117,24.471376,54.29973,39.38555,40.0, Calibration,clay
118,9.851099,32.2045,21.0278,23.0, Calibration,clay
119,17.15428,43.86042,30.50735,29.0, Calibration,clay
120,11.196122,33.639996,22.418058,23.0, Calibration,clay
121,14.353525,39.469925,26.911724,29.0, Calibration,clay
122,1.6739404,9.491468,5.5827045,10.53, Calibration,clay
123,15.9254,41.793278,28.859339,27.0, Calibration,clay
124,12.112962,35.525925,23.819443,22.0, Calibration,clay
125,9.405031,29.943918,19.674475,20.0, Calibration,clay
126,29.709877,61.902298,45.806087,51.0, Calibration,clay
127,2.9079518,14.045809,8.47688,12.55, Calibration,clay
128,5.805765,21.987072,13.896419,17.0, Calibration,clay
129,10.748729,32.564507,21.656618,22.0, Calibration,clay
130,9.903906,31.069918,20.486912,24.0, Calibration,clay
131,30.200352,62.081524,46.140938,48.0, Calibration,clay
132,4.074961,16.538092,10.306526,15.0, Calibration,clay
133,6.9816837,24.881153,15.931418,13.0, Calibration,clay
134,39.790268,72.72017,56.25522,54.0, Calibration,clay
135,9.515439,30.252575,19.884007,21.0, Calibration,clay
136,0.51233196,6.743734,3.628033,6.57, Calibration,clay
137,27.59653,58.300304,42.948418,38.0, Calibration,clay
138,27.822798,60.67148,44.24714,42.64, Calibration,clay
139,2.3149605,12.393776,7.354368,10.76, Calibration,clay
140,23.225376,52.97288,38.09913,40.0, Calibration,clay
141,1.2165351,8.655979,4.936257,9.0, Calibration,clay
142,7.1297026,25.850132,16.489918,16.0, Calibration,clay
143,5.0587316,19.55283,12.30578,13.0, Calibration,clay
144,10.52513,33.74602,22.135576,20.08, Calibration,clay
145,3.2902212,21.001362,12.145792,26.65, Calibration,clay
146,10.301617,31.246468,20.774042,21.0, Calibration,clay
147,5.096593,20.028297,12.562445,11.0, Calibration,clay
148,11.345876,34.063046,22.70446,19.0, Calibration,clay
149,17.778042,44.775215,31.276628,36.0, Calibration,clay
150,0.42865324,5.7640963,3.0963748,2.0, Calibration,clay
151,7.9511185,27.22522,17.58817,10.0, Calibration,clay
152,14.391633,38.88393,26.637781,25.42, Calibration,clay
153,9.197999,28.578304,18.888151,19.0, Calibration,clay
154,32.693653,64.56666,48.630157,33.0, Calibration,clay
155,25.387817,56.55433,40.971073,46.71, Calibration,clay
156,2.1331768,10.954928,6.5440526,6.93, Calibration,clay
157,43.776108,75.52143,59.64877,54.69, Calibration,clay
158,39.222496,71.57612,55.399307,55.41, Calibration,clay
159,14.824279,39.763065,27.293673,26.0, Calibration,clay
160,23.158474,53.56152,38.359997,45.0, Calibration,clay
161,10.422517,31.703106,21.06281,25.0, Calibration,clay
162,9.535802,30.48373,20.009766,18.0, Calibration,clay
163,16.356462,43.43371,29.895086,24.0, Calibration,clay
164,5.30103,19.968937,12.634983,12.0, Calibration,clay
165,7.8461723,27.112534,17.479353,17.0, Calibration,clay
166,10.016401,31.537828,20.777115,19.29, Calibration,clay
167,18.062634,46.4316,32.247116,11.0, Calibration,clay
168,9.945281,31.328865,20.637074,28.0, Calibration,clay
169,6.273753,21.685692,13.979722,17.0, Calibration,clay
170,6.3387175,23.311699,14.825208,17.0, Calibration,clay
171,4.1012225,18.03662,11.068921,12.0, Calibration,clay
172,6.4070835,22.758228,14.582656,23.77, Calibration,clay
173,15.053535,40.8304,27.941967,28.0, Calibration,clay
174,24.28244,54.43464,39.35854,43.0, Calibration,clay
175,11.271421,34.078506,22.674965,24.0, Calibration,clay
176,13.492909,37.94649,25.7197,26.0, Calibration,clay
177,7.184971,25.224972,16.204971,16.0, Calibration,clay
178,7.0893803,25.850492,16.469936,22.0, Calibration,clay
179,9.157403,28.825684,18.991543,18.0, Calibration,clay
180,9.313906,29.75688,19.535393,18.26, Calibration,clay
181,6.0830975,22.742641,14.412869,18.0, Calibration,clay
182,8.16226,27.314943,17.738602,25.67, Calibration,clay
183,10.73228,32.0439,21.38809,15.85, Calibration,clay
184,39.638138,73.03856,56.33835,52.48, Calibration,clay
185,11.398709,34.253826,22.826267,21.7, Calibration,clay
186,4.0459576,16.067791,10.056874,6.0, Calibration,clay
187,0.99154663,7.5526705,4.2721086,4.86, Calibration,clay
188,4.8745575,20.62007,12.7473135,8.0, Calibration,clay
189,51.6832,82.328476,67.00584,74.11, Calibration,clay
190,7.149332,24.906496,16.027914,23.99, Calibration,clay
191,24.67819,57.18029,40.92924,53.03, Calibration,clay
192,14.268621,38.902107,26.585363,23.08, Calibration,clay
193,10.288488,31.543966,20.916227,28.0, Calibration,clay
194,6.3151884,23.180645,14.747916,11.0, Calibration,clay
195,12.728619,36.752274,24.740446,29.0, Calibration,clay
196,0.49721265,6.0966215,3.2969172,13.0, Calibration,clay
197,77.06267,95.35167,86.20717,88.0, Calibration,clay
198,10.726203,32.947456,21.83683,22.0, Calibration,clay
199,9.871927,30.929762,20.400845,16.0, Calibration,clay
200,13.395144,36.751904,25.073524,24.0, Calibration,clay
201,3.3540444,14.89925,9.126647,6.67, Calibration,clay
202,48.924522,79.412895,64.16871,57.7, Calibration,clay
203,2.8620772,13.603012,8.232545,4.0, Calibration,clay
204,22.447094,52.843212,37.645153,39.0, Calibration,clay
205,9.290694,29.383247,19.336971,19.0, Calibration,clay
206,14.013006,38.89308,26.453045,25.0, Calibration,clay
207,40.080383,72.40315,56.241768,55.16, Calibration,clay
208,32.202858,63.447487,47.825172,36.07, Calibration,clay
209,2.0960708,11.260416,6.6782436,15.89, Calibration,clay
210,25.301167,55.419872,40.36052,29.0, Calibration,clay
211,32.452385,63.212265,47.832325,40.12, Calibration,clay
212,12.065948,34.550694,23.308321,18.0, Calibration,clay
213,9.614405,30.372503,19.993454,22.0, Calibration,clay
214,1.456177,9.04018,5.2481785,2.0, Calibration,clay
215,18.999763,46.074646,32.537205,31.0, Calibration,clay
216,9.700274,30.402828,20.051552,20.0, Calibration,clay
217,2.1370816,12.527473,7.332278,10.0, Calibration,clay
218,17.153482,43.95172,30.552603,26.0, Calibration,clay
219,0.43619275,6.586005,3.5110989,1.0, Calibration,clay
220,1.1276927,9.305609,5.216651,3.0, Calibration,clay
221,13.19075,37.70504,25.447895,35.71, Calibration,clay
222,12.059651,35.128925,23.594288,22.0, Calibration,clay
223,0.14116728,2.4936576,1.1762452,0.009999, Calibration,clay
224,11.416155,34.500954,22.958555,20.0, Calibration,clay
225,30.572245,61.724945,46.148594,43.02, Calibration,clay
226,46.868195,77.30446,62.086327,61.0, Calibration,clay
227,0.4381683,5.943218,3.1906934,2.970297, Calibration,clay
228,3.4871507,14.612513,9.049831,9.0, Calibration,clay
229,10.26371,31.401726,20.832718,28.0, Calibration,clay
230,4.415667,18.037165,11.226416,5.0, Calibration,clay
231,10.928845,32.627598,21.778221,23.0, Calibration,clay
232,5.766191,21.124672,13.445432,16.03, Calibration,clay
233,3.0522985,14.512645,8.782472,8.42, Calibration,clay
234,8.23116,27.631962,17.93156,24.0, Calibration,clay
235,9.523515,29.304718,19.414116,14.28, Calibration,clay
236,7.750617,26.486511,17.118565,17.77, Calibration,clay
237,1.5180314,9.338968,5.4284997,5.0, Calibration,clay
238,1.5081577,11.594936,6.551547,10.0, Calibration,clay
239,12.156207,35.344925,23.750566,19.0, Calibration,clay
240,0.81063366,7.303425,4.0570292,7.0, Calibration,clay
241,10.785601,32.50598,21.64579,20.0, Calibration,clay
242,44.484985,75.287125,59.886055,69.0, Calibration,clay
243,10.830687,32.27478,21.552734,19.0, Calibration,clay
244,12.964755,36.02671,24.495733,20.58, Calibration,clay
245,10.747859,32.975925,21.861893,26.0, Calibration,clay
246,4.1730857,16.499971,10.336529,3.0, Calibration,clay
247,44.57383,77.128525,60.851177,68.0, Calibration,clay
248,16.487576,42.918346,29.702961,37.53, Calibration,clay
249,5.53508,21.557638,13.546359,18.0, Calibration,clay
250,0.45134187,6.9097614,3.6805518,1.0, Calibration,clay
251,9.350356,30.573032,19.961695,20.98, Calibration,clay
252,1.048471,7.3569055,4.202688,4.0, Calibration,clay
253,34.34433,65.30112,49.822723,36.57, Calibration,clay
254,5.647534,21.41858,13.533056,3.99, Calibration,clay
255,3.6209345,16.007614,9.814274,1.72, Calibration,clay
256,1.5732203,9.660288,5.616754,4.0, Calibration,clay
257,3.6934237,15.478512,9.585968,7.0, Calibration,clay
258,14.717356,39.86328,27.29032,24.0, Calibration,clay
259,17.09824,43.630848,30.364544,27.0, Calibration,clay
260,3.4775066,14.336355,8.906931,15.09, Calibration,clay
261,4.167154,17.209349,10.6882515,6.0, Calibration,clay
262,1.4583554,9.167397,5.3128757,2.49, Calibration,clay
263,9.089206,28.98418,19.036694,18.0, Calibration,clay
264,8.21075,26.755085,17.482918,22.0, Calibration,clay
265,11.182959,34.06636,22.624659,18.0, Calibration,clay
266,1.2187467,9.352154,5.28545,1.0, Calibration,clay
267,9.266205,29.762753,19.514479,22.0, Calibration,clay
268,6.797595,23.70623,15.251913,17.0, Calibration,clay
269,2.5584946,12.184971,7.3717327,7.04, Calibration,clay
270,24.884912,56.68862,40.786766,47.0, Calibration,clay
271,10.959611,33.349354,22.154482,30.0, Calibration,clay
272,2.5983777,12.930286,7.7643323,13.63, Calibration,clay
273,7.5415573,25.451378,16.496468,14.0, Calibration,clay
274,2.4940372,11.762753,7.1283946,3.94, Calibration,clay
275,7.9466896,26.70845,17.32757,20.0, Calibration,clay
276,16.863747,44.23405,30.548899,24.62, Calibration,clay
277,16.213875,42.288467,29.251171,27.0, Calibration,clay
278,39.558792,71.655464,55.60713,58.72, Calibration,clay
279,1.7995763,10.469437,6.1345067,1.0, Calibration,clay
280,33.443577,65.747284,49.59543,40.26, Calibration,clay
281,6.8871975,24.276955,15.582076,13.0, Calibration,clay
282,8.169214,27.339437,17.754326,19.57, Calibration,clay
283,32.555244,63.787193,48.17122,50.61, Calibration,clay
284,17.781136,44.061695,30.921415,15.76, Calibration,clay
285,70.18389,92.28324,81.23357,83.0, Calibration,clay
286,13.201766,37.613285,25.407526,30.0, Calibration,clay
287,15.101925,40.946224,28.024075,20.0, Calibration,clay
288,19.599737,48.28945,33.944595,30.0, Calibration,clay
289,11.108523,33.326237,22.21738,13.0, Calibration,clay
290,11.787755,34.46791,23.127832,25.0, Calibration,clay
291,27.642038,62.40499,45.023514,44.81, Calibration,clay
292,13.355276,37.330856,25.343067,29.0, Calibration,clay
293,8.113706,26.341496,17.2276,17.0, Calibration,clay
294,13.297565,37.322067,25.309816,28.0, Calibration,clay
295,20.982086,50.15876,35.570423,34.27, Calibration,clay
296,9.67948,34.648895,22.164186,21.0, Calibration,clay
297,9.348933,29.317947,19.33344,12.0, Calibration,clay
298,10.253864,32.176037,21.21495,21.76, Calibration,clay
299,13.814824,39.121834,26.468328,32.0, Calibration,clay
300,6.5928783,23.108753,14.850816,29.0, Calibration,clay
301,12.603434,35.926125,24.264778,24.0, Calibration,clay
302,3.7560234,15.841225,9.798624,9.24, Calibration,clay
303,2.5872617,12.018961,7.3031116,6.0, Calibration,clay
304,10.187306,31.395561,20.791433,22.0, Calibration,clay
305,19.313065,47.027206,33.170135,25.0, Calibration,clay
306,24.007278,54.110077,39.058678,33.0, Calibration,clay
307,10.675987,32.823368,21.749678,27.0, Calibration,clay
308,30.20772,62.55668,46.3822,49.0, Calibration,clay
309,3.8731594,16.83517,10.354165,15.0, Calibration,clay
310,14.185335,38.07155,26.128443,24.0, Calibration,clay
311,39.267227,71.845695,55.55646,53.0, Calibration,clay
312,8.44273,27.589928,18.016329,14.0, Calibration,clay
313,54.42263,83.04868,68.73566,70.0, Calibration,clay
314,15.222177,41.4432,28.332687,36.0, Calibration,clay
315,16.760622,43.456154,30.108389,29.0, Calibration,clay
316,0.14772296,4.1332865,1.9927816,3.0, Calibration,clay
317,50.2275,82.022194,66.12485,53.0, Calibration,clay
318,5.449867,20.590288,13.020078,10.0, Calibration,clay
319,8.894979,28.92324,18.90911,13.0, Calibration,clay
320,4.859287,19.149635,12.004461,13.35, Calibration,clay
321,1.9687309,20.705523,11.337127,11.01, Calibration,clay
322,14.224535,39.477623,26.85108,28.0, Calibration,clay
323,15.740853,41.284283,28.512568,23.0, Calibration,clay
324,17.0396,43.3521,30.19585,27.0, Calibration,clay
325,43.947838,75.56563,59.756733,64.72, Calibration,clay
326,21.676752,50.26239,35.96957,34.0, Calibration,clay
327,17.96301,45.61934,31.791174,26.0, Calibration,clay
328,5.4373198,20.297962,12.8676405,12.89, Calibration,clay
329,26.983467,58.07792,42.530693,33.0, Calibration,clay
330,5.4539948,20.380783,12.917389,11.71, Calibration,clay
331,11.598035,34.19228,22.895157,25.99, Calibration,clay
332,10.944294,32.886322,21.915308,23.0, Calibration,clay
333,6.579854,23.464478,15.022165,16.0, Calibration,clay
334,14.301104,38.83441,26.567759,21.8, Calibration,clay
335,0.8267236,12.178106,6.502415,9.49, Calibration,clay
336,8.408311,27.779285,18.093798,25.0, Calibration,clay
337,4.051902,16.576897,10.3144,9.0, Calibration,clay
338,9.66688,30.131945,19.899412,14.92, Calibration,clay
339,4.6629333,18.992619,11.827776,25.0, Calibration,clay
340,49.097416,79.77855,64.43798,75.0, Calibration,clay
341,8.521272,28.396877,18.459074,20.42, Calibration,clay
342,24.957445,55.27867,40.118057,37.0, Calibration,clay
343,20.422682,50.771835,35.59726,33.0, Calibration,clay
344,18.49536,45.65715,32.076256,33.0, Calibration,clay
345,7.253296,24.983704,16.1185,20.0, Calibration,clay
346,10.642122,31.709864,21.175993,21.0, Calibration,clay
347,2.0780697,11.419174,6.748622,3.64, Calibration,clay
348,17.822048,45.87426,31.848154,30.84, Calibration,clay
349,3.5312033,16.624027,10.077616,7.0, Calibration,clay
350,6.5081654,28.959902,17.734034,58.6, Calibration,clay
351,17.534946,46.120205,31.827576,46.65, Calibration,clay
352,0.97375107,7.5360384,4.2548947,3.06, Calibration,clay
353,2.387157,12.113909,7.2505326,4.0, Calibration,clay
354,9.282316,29.61455,19.448433,23.24, Calibration,clay
355,18.866585,46.33779,32.60219,30.02, Calibration,clay
356,6.677287,24.741428,15.709358,19.0, Calibration,clay
357,24.760406,55.158142,39.959274,39.0, Calibration,clay
358,35.618843,68.00228,51.810562,39.06, Calibration,clay
359,15.925315,41.58878,28.757048,28.0, Calibration,clay
360,8.44155,26.97551,17.70853,13.0, Calibration,clay
361,8.032088,27.583473,17.807781,24.0, Calibration,clay
362,15.193274,40.679794,27.936535,29.9, Calibration,clay
363,6.096651,23.255392,14.676022,16.0, Calibration,clay
364,48.735577,80.44632,64.59095,65.0, Calibration,clay
365,15.684771,41.734207,28.70949,26.0, Calibration,clay
366,10.899395,31.944733,21.422064,21.0, Calibration,clay
367,13.926114,38.074776,26.000444,26.0, Calibration,clay
368,15.458089,41.147636,28.302862,28.0, Calibration,clay
369,0.7506623,6.5584674,3.6545649,1.5, Calibration,clay
370,10.199503,31.596548,20.898026,19.0, Calibration,clay
371,10.866151,32.3088,21.587475,19.0, Calibration,clay
372,14.728971,40.087227,27.408098,38.52, Calibration,clay
373,14.388669,38.91477,26.651718,25.06, Calibration,clay
374,31.728065,63.401955,47.56501,30.0, Calibration,clay
375,23.156282,53.24082,38.19855,46.0, Calibration,clay
376,1.3985705,9.573872,5.4862213,7.0, Calibration,clay
377,10.498573,32.602577,21.550575,12.0, Calibration,clay
378,1.7592688,9.820363,5.789816,1.18, Calibration,clay
379,14.078493,38.71672,26.397608,5.0, Calibration,clay
380,8.464329,26.968803,17.716566,16.0, Calibration,clay
381,5.496205,21.090212,13.293208,11.0, Calibration,clay
382,5.8989577,21.387487,13.643223,23.0, Calibration,clay
383,19.246836,47.27128,33.259056,43.0, Calibration,clay
384,8.184665,27.092499,17.638582,15.0, Calibration,clay
385,4.3436832,17.327475,10.835579,10.0, Calibration,clay
386,6.398198,22.887577,14.642887,17.1, Calibration,clay
387,11.484241,33.946133,22.715187,27.42, Calibration,clay
388,5.0545526,19.816902,12.435727,12.0, Calibration,clay
389,13.081932,37.32111,25.20152,20.0, Calibration,clay
390,12.4509735,36.096916,24.273945,25.52, Calibration,clay
391,18.352514,46.667313,32.509914,35.33, Calibration,clay
392,11.263105,33.60231,22.432707,25.0, Calibration,clay
393,1.8067827,11.925692,6.866237,1.0, Calibration,clay
394,23.99564,53.60143,38.798534,41.88, Calibration,clay
395,2.2326136,12.610792,7.421703,8.0, Calibration,clay
396,26.690395,57.281414,41.985905,36.27, Calibration,clay
397,5.7224445,21.076193,13.399319,13.0, Calibration,clay
398,45.628677,77.08404,61.356358,64.04, Calibration,clay
399,11.954098,33.86808,22.911089,27.0, Calibration,clay
400,10.3650055,31.240257,20.802631,13.74, Calibration,clay
401,1.185205,8.475744,4.8304744,3.36, Calibration,clay
402,1.6753325,10.15542,5.9153767,6.060606, Calibration,clay
403,0.051261425,4.888902,2.4700818,1.31, Calibration,clay
404,13.262575,37.55237,25.40747,24.0, Calibration,clay
405,9.483169,31.90118,20.692175,12.95, Calibration,clay
406,0.49059367,5.63358,3.062087,1.73, Calibration,clay
407,12.39568,35.93838,24.16703,27.0, Calibration,clay
408,15.0285635,40.472485,27.750525,29.0, Calibration,clay
409,4.090879,17.765333,10.928106,13.0, Calibration,clay
410,31.261955,62.069756,46.665855,43.0, Calibration,clay
411,0.82060313,7.911687,4.366145,1.0, Calibration,clay
412,6.502516,22.727848,14.615182,10.0, Calibration,clay
413,8.527521,29.185759,18.85664,27.0, Calibration,clay
414,10.300842,31.3275,20.81417,17.0, Calibration,clay
415,6.6267767,24.418564,15.52267,19.0, Calibration,clay
416,15.546842,41.093,28.31992,31.0, Calibration,clay
417,12.55778,35.69366,24.125721,23.0, Calibration,clay
418,4.0205994,16.711706,10.366153,20.0, Calibration,clay
419,12.530959,36.93924,24.7351,28.0, Calibration,clay
420,10.491874,31.421288,20.956581,27.0, Calibration,clay
421,10.54769,32.199467,21.373579,20.0, Calibration,clay
422,12.593635,36.537624,24.56563,27.0, Calibration,clay
423,39.30683,71.355934,55.331383,53.0, Calibration,clay
424,47.892437,82.82587,65.35915,80.0, Calibration,clay
425,8.778011,28.452515,18.615263,16.0, Calibration,clay
426,12.649742,36.0483,24.349022,19.0, Calibration,clay
427,6.817423,23.001667,14.909545,16.0, Calibration,clay
428,21.083725,50.578186,35.830956,29.74, Calibration,clay
429,7.7515993,25.65448,16.70304,18.48, Calibration,clay
430,7.8846035,26.249685,17.067144,28.18, Calibration,clay
431,5.933096,22.968525,14.45081,19.0, Calibration,clay
432,2.7867494,12.965097,7.8759236,9.0, Calibration,clay
433,4.5655975,18.545279,11.555438,16.0, Calibration,clay
434,10.233103,31.979006,21.106054,24.0, Calibration,clay
435,21.808306,50.736183,36.272243,36.0, Calibration,clay
436,24.473392,54.66112,39.567257,34.0, Calibration,clay
437,56.907223,85.0464,70.976814,65.0, Calibration,clay
438,11.064589,33.103943,22.084267,16.0, Calibration,clay
439,13.364448,36.79877,25.08161,25.0, Calibration,clay
440,29.148966,61.82897,45.488968,27.0, Calibration,clay
441,5.2664146,22.334522,13.800468,6.0, Calibration,clay
442,7.053074,25.04554,16.049307,7.0, Calibration,clay
443,17.211273,44.817078,31.014175,35.0, Calibration,clay
444,2.7357345,12.799501,7.7676177,1.29, Calibration,clay
445,17.306093,44.941994,31.124043,29.0, Calibration,clay
446,0.95800734,7.479443,4.218725,1.0, Calibration,clay
447,10.72643,34.34301,22.53472,26.0, Calibration,clay
448,0.5900736,6.1597934,3.3749335,1.89, Calibration,clay
449,28.436684,59.335648,43.886166,41.81, Calibration,clay
450,9.825172,30.026337,19.925755,25.65, Calibration,clay
451,5.933126,21.822567,13.877847,9.0, Calibration,clay
452,6.2368107,23.280935,14.758873,17.0, Calibration,clay
453,21.875132,51.29795,36.58654,30.59, Calibration,clay
454,17.989866,45.4467,31.718285,24.0, Calibration,clay
455,29.827663,59.992397,44.91003,39.34, Calibration,clay
456,16.140224,42.85082,29.495522,28.0, Calibration,clay
457,2.0698018,10.775007,6.422405,6.82, Calibration,clay
458,19.655148,47.224888,33.440018,35.25, Calibration,clay
459,1.9062104,10.641829,6.2740192,0.3, Calibration,clay
460,3.5321212,15.384438,9.45828,12.0, Calibration,clay
461,51.687664,81.31846,66.50306,71.0, Calibration,clay
462,14.099033,38.936,26.517517,28.0, Calibration,clay
463,3.0281105,14.563551,8.795831,2.0, Calibration,clay
464,29.234053,60.66957,44.951813,43.0, Calibration,clay
465,4.1668005,19.87143,12.019115,7.0, Calibration,clay
466,9.825208,30.558403,20.191805,21.14, Calibration,clay
467,45.45771,76.41817,60.93794,63.0, Calibration,clay
468,17.363419,45.434864,31.399141,27.85, Calibration,clay
469,13.211188,36.778713,24.994951,21.07, Calibration,clay
470,5.943891,21.489134,13.716513,20.0, Calibration,clay
471,7.4717293,24.522936,15.997333,7.0, Calibration,clay
472,36.410812,67.89024,52.150528,59.0, Calibration,clay
473,16.648346,43.998337,30.323341,27.27, Calibration,clay
474,11.294359,32.777954,22.036156,21.41, Calibration,clay
