"","type","variable","obs","pred","lower","upper"
"19913","Calibration","P retention",6,5.24342007058244,1.68058377994491,9.80436095458539
"19914","Calibration","P retention",11,19.5367783929507,18.523964408881,20.7969854801202
"19915","Calibration","P retention",26,27.6572396639977,25.423018460873,29.2745672433429
"19916","Calibration","P retention",8,15.2118723804448,13.6815615162133,15.9184561161103
"19917","Calibration","P retention",21,14.8802785331474,12.6319360238603,16.962249494571
"19918","Calibration","P retention",18,20.2223169209372,19.4624425677293,21.1174600227006
"19919","Calibration","P retention",76,67.8814430830988,66.5679322236755,71.2490517322038
"19920","Calibration","P retention",62,63.2412384692305,60.2243383838493,65.989261547289
"19921","Calibration","P retention",16,11.1402339546805,9.60926000948048,11.9708955087531
"19922","Calibration","P retention",9,8.32059398302106,7.42988671902207,9.08378036673357
"19923","Calibration","P retention",18.242424242,13.5609494028727,11.0092190792811,14.8264610498244
"19924","Calibration","P retention",23,22.7925230174429,22.2291480579089,23.5934014286564
"19925","Calibration","P retention",23,31.3036945028276,30.2788912974033,32.0621149824862
"19926","Calibration","P retention",96,101.864706605685,96.8432211804802,103.79114024663
"19927","Calibration","P retention",56,55.0082965220211,52.4824971577956,55.6985460889848
"19928","Calibration","P retention",40,36.2585575400387,35.2984636387409,37.6236566929054
"19929","Calibration","P retention",79,76.355857391884,72.1810222227389,81.3903865600912
"19930","Calibration","P retention",31,34.0167673728692,33.2649225808394,34.814718293322
"19931","Calibration","P retention",40,44.6843032633576,43.1212889058398,45.4515242017501
"19932","Calibration","P retention",33,31.7438978632127,30.2015268328225,33.9533985535813
"19933","Calibration","P retention",12,13.0372785265853,11.3422590404505,14.6915363804998
"19934","Calibration","P retention",26,23.963079900452,23.3449733671248,24.9474566183101
"19935","Calibration","P retention",19,23.7625888556522,22.1478385480333,24.5771064064139
"19936","Calibration","P retention",21,24.4441134581055,23.5639528106007,24.8580808766166
"19937","Calibration","P retention",42,41.205081055113,37.0047287471959,42.3631623429485
"19938","Calibration","P retention",23,23.4822919234481,22.4500845396989,24.1956348002582
"19939","Calibration","P retention",18,18.3708631864338,17.7843741239105,18.9409815754133
"19940","Calibration","P retention",22,21.0740074362131,20.2769233124879,22.2981721495077
"19941","Calibration","P retention",16,12.7385840029035,11.4532072953151,13.2014233366446
"19942","Calibration","P retention",9.7238428627,1.72769803132775,0.458882647134035,4.92614153700125
"19943","Calibration","P retention",55,54.1321253378584,51.7656516441139,56.7805933779477
"19944","Calibration","P retention",23,30.8665801407702,30.3311547624446,32.4846013467042
"19945","Calibration","P retention",21,24.6242966773843,23.5124505426701,25.1651218789047
"19946","Calibration","P retention",61,61.0802801143592,59.9231303014355,63.0381157836182
"19947","Calibration","P retention",36,36.086891373995,34.6263386449342,37.8918036331933
"19948","Calibration","P retention",19,16.666725091142,15.3760832182504,17.6711882999455
"19949","Calibration","P retention",26,25.6573201577385,24.7292968139679,26.3548116179093
"19950","Calibration","P retention",41,35.1287520155233,34.3932386554679,36.2258867507498
"19951","Calibration","P retention",93,86.9212797808027,85.2801490007532,88.6390337085774
"19952","Calibration","P retention",8,4.13140100742236,3.08207661225731,5.5747133677052
"19953","Calibration","P retention",20,25.4484002096571,24.766241717549,26.3033939699944
"19954","Calibration","P retention",21,26.2751272376463,24.9028537965306,27.1774721410299
"19955","Calibration","P retention",45,40.2540034429473,39.2537118278092,41.0703550194039
"19956","Calibration","P retention",22,27.0997747962811,26.3201928882345,28.3301396199449
"19957","Calibration","P retention",17.054738562,21.7611623721832,21.4267865871871,23.0032396141643
"19958","Calibration","P retention",52,50.2068271577985,49.2824930211011,51.122523960518
"19959","Calibration","P retention",11,16.39474715857,15.4739529561647,17.5366335516112
"19960","Calibration","P retention",34,20.4572564145717,19.4116351064587,21.6254999098593
"19961","Calibration","P retention",10,10.7304263752245,9.8767967019213,11.2047109943798
"19962","Calibration","P retention",18,20.1917553600406,19.4270607219836,21.5590338611575
"19963","Calibration","P retention",27,27.542763409543,26.6088157482586,28.4509400910689
"19964","Calibration","P retention",23,28.7247401559788,27.9600985809526,30.3816570115269
"19965","Calibration","P retention",38,40.0989200016329,38.4647935276147,41.6748641528367
"19966","Calibration","P retention",20,20.6617478314791,20.0164087335396,21.8763047205225
"19967","Calibration","P retention",10,11.12492916903,10.1543245541019,11.981561439286
"19968","Calibration","P retention",17,15.058384866885,14.005293816791,15.9132101888747
"19969","Calibration","P retention",16,18.6060156720441,17.1039079670645,19.1611241012039
"19970","Calibration","P retention",35,35.8921132072585,34.2314451433785,37.4042958110975
"19971","Calibration","P retention",29,32.585647208656,31.305672342229,33.7671467331981
"19972","Calibration","P retention",11,18.3296720082384,17.1914852147324,19.8198543370759
"19973","Calibration","P retention",24,27.6586823075021,26.9225562781889,28.6992951770043
"19974","Calibration","P retention",61,56.0262354254043,54.9486746779614,57.8022175642626
"19975","Calibration","P retention",62,53.1267593677787,52.1029309313174,55.4438058832909
"19976","Calibration","P retention",7,12.107115821205,6.89439373581879,15.822185657523
"19977","Calibration","P retention",35,43.2575980920663,41.9644493970194,44.3954065148049
"19978","Calibration","P retention",24,24.8864767342763,24.3387388368821,25.8199252486412
"19979","Calibration","P retention",77,79.3586551941466,76.0234493780487,80.6107513525841
"19980","Calibration","P retention",53,63.7407131954071,59.9792935929024,66.0917640406686
"19981","Calibration","P retention",57,58.7762198357527,57.4046997118947,60.6481105589335
"19982","Calibration","P retention",35,45.0180757690528,44.2813686570609,47.1334682299442
"19983","Calibration","P retention",17,14.2895401698503,13.3902689480811,14.9436555918958
"19984","Calibration","P retention",67,63.8821998295974,62.7466872776303,65.5401512949565
"19985","Calibration","P retention",29,35.9914910335422,35.1375784793194,36.6301234109647
"19986","Calibration","P retention",24,28.7976473900464,22.9128661976821,35.921462532607
"19987","Calibration","P retention",34,38.2292666643558,36.2305522748806,41.4726873775252
"19988","Calibration","P retention",63,58.3722406243143,57.1768936895803,60.3399061440452
"19989","Calibration","P retention",37,37.6346257820519,36.0426965207277,39.8527473806009
"19990","Calibration","P retention",16,18.5570980990805,17.3920577331768,19.9896926431852
"19991","Calibration","P retention",16,16.4293001138108,14.5691587250806,19.0114790631604
"19992","Calibration","P retention",16,15.1921907572492,14.1673168785955,16.5538233002297
"19993","Calibration","P retention",33,32.1106115813197,31.7009038360857,32.7654204298055
"19994","Calibration","P retention",66,67.3582336083027,65.7772603989092,68.2207116559153
"19995","Calibration","P retention",9,16.5492595741196,15.4657159134652,18.9157010489837
"19996","Calibration","P retention",68,63.9066283848024,62.1367662453504,65.7642454936281
"19997","Calibration","P retention",79,71.5004457218656,69.4481193858761,72.8272735400103
"19998","Calibration","P retention",64,28.6619712064668,26.9797165775333,31.4853477829534
"19999","Calibration","P retention",45,47.9208607140172,45.6545798649327,49.1574031763375
"20000","Calibration","P retention",15,17.5378678516306,15.9857458644876,19.6075116147859
"20001","Calibration","P retention",89,87.063107962212,85.3232469850546,89.9661550649414
"20002","Calibration","P retention",19,23.5051891831406,21.5332858832402,24.3727402720295
"20003","Calibration","P retention",10,4.15582315181003,2.45253936528296,6.14351508815355
"20004","Calibration","P retention",68,64.0271179858707,62.5080743717801,64.9641376829422
"20005","Calibration","P retention",20.546034277,20.2376850084537,19.9877458747798,21.4935944054381
"20006","Calibration","P retention",47,39.0053011990129,37.2398591707681,41.3391045772554
"20007","Calibration","P retention",16,6.36326660432825,5.16579426520879,9.07233482493489
"20008","Calibration","P retention",19.01010101,23.4863075669771,22.8234532269389,24.6163794395114
"20009","Calibration","P retention",88,88.1081451774107,85.3362535240997,91.9712221989534
"20010","Calibration","P retention",27,26.4662242003243,24.7855773887284,27.9825330061991
"20011","Calibration","P retention",44,47.1542740436718,45.0311272280113,49.6382778364381
"20012","Calibration","P retention",65,55.1129945000103,53.5669544352838,56.2575437383153
"20013","Calibration","P retention",20.526106018,19.6393119503352,19.0019664850213,20.4735654096153
"20014","Calibration","P retention",10,10.8622698383281,9.78228737717383,12.1721585388152
"20015","Calibration","P retention",54,57.3773330657682,54.1815736897683,59.1737616045728
"20016","Calibration","P retention",42,46.357847496422,44.1834086194778,47.6069046599784
"20017","Calibration","P retention",5,10.1264610968364,8.78083046454385,11.5094723158458
"20018","Calibration","P retention",18,7.84845836912383,6.20864828058192,8.59187191522871
"20019","Calibration","P retention",19,22.2945826334289,20.69151930478,23.5263572233683
"20020","Calibration","P retention",28,32.5249347477293,30.7367383318937,34.4853060602623
"20021","Calibration","P retention",14,14.1574051831996,13.5483252956499,15.4498301470809
"20022","Calibration","P retention",55,50.7447394016109,49.0904250083188,51.4510094656555
"20023","Calibration","P retention",9,8.10848052780653,6.53102928073069,10.3031100114211
"20024","Calibration","P retention",15,17.926983727763,16.9505413417722,19.9512342365006
"20025","Calibration","P retention",26,24.7909531022557,24.132125670434,26.5227735901089
"20026","Calibration","P retention",20,19.9929927591198,18.3439525757245,21.4209930736411
"20027","Calibration","P retention",46,46.2872517015966,44.5176557944305,48.0279508376384
"20028","Calibration","P retention",71,78.520271585086,75.729022461006,82.0252617110047
"20029","Calibration","P retention",92,76.1887595937278,71.6049368675381,78.9532221028339
"20030","Calibration","P retention",32,25.8521503849211,24.4833738916152,26.7134501570723
"20031","Calibration","P retention",26,27.8024157393317,27.0892639940979,28.9741313004673
"20032","Calibration","P retention",24,30.387135178911,29.2784633077108,32.0990349938604
"20033","Calibration","P retention",22,22.9819844705897,22.2989973391524,23.661042448374
"20034","Calibration","P retention",73,66.8187650042042,64.7315346236011,69.2252746372679
"20035","Calibration","P retention",39,44.2743832875883,42.8872776916111,46.3592757252139
"20036","Calibration","P retention",19.232323232,19.6958532598244,18.949955718089,20.6429808714466
"20037","Calibration","P retention",19,13.2357845449231,12.7346813759245,14.2842296876621
"20038","Calibration","P retention",18,16.5870818572069,15.5294431830623,18.5839709213677
"20039","Calibration","P retention",28,38.5511694042152,35.2370835681891,41.5846384926813
"20040","Calibration","P retention",48,48.7115390860458,47.5499158217678,50.1718823908087
"20041","Calibration","P retention",46,44.9363983958337,43.8535321058392,46.7319467850127
"20042","Calibration","P retention",12,16.7149621108575,11.6419192504292,20.5050682236149
"20043","Calibration","P retention",20,18.1526257171688,17.270722554862,18.9733446138075
"20044","Calibration","P retention",22,22.9488844158649,22.2980807057198,23.5574563458711
"20045","Calibration","P retention",37,45.3481470774484,43.3972011397711,46.9948305413036
"20046","Calibration","P retention",91,78.7152967569325,76.5346735175527,79.6455098390935
"20047","Calibration","P retention",54,44.5437157739251,43.6057465353553,45.1306542254755
"20048","Calibration","P retention",18,20.9246655082745,20.045301608338,22.7496890271735
"20049","Calibration","P retention",51,42.1141992777935,40.603888367046,43.8840778882369
"20050","Calibration","P retention",18,22.2602955997765,20.634461743828,23.860502217208
"20051","Calibration","P retention",18,16.4177214398586,15.5199318468218,17.2307459176459
"20052","Calibration","P retention",26,24.0823561107762,22.1298694084084,25.9186115695219
"20053","Calibration","P retention",31,29.1940162210247,27.5473065332279,30.6509749629022
"20054","Calibration","P retention",26,26.067317933752,24.4492902242592,27.2835027468678
"20055","Calibration","P retention",22,22.9429556749181,22.387736242821,24.09830488896
"20056","Calibration","P retention",38,37.3014503251001,36.5668445366043,39.4099859035397
"20057","Calibration","P retention",32,37.6081455992542,36.6705662416618,38.4262808817634
"20058","Calibration","P retention",18,23.8719832325268,22.9433897665606,24.4287956642818
"20059","Calibration","P retention",13,20.5192295427438,18.6422579436369,21.6999035778628
"20060","Calibration","P retention",16,17.5550868831483,16.2682615203797,19.9148014747442
"20061","Calibration","P retention",39,34.3888638619156,33.3630259381172,35.5143088753617
"20062","Calibration","P retention",9,6.71370521873196,5.72114277757759,7.04586663014707
"20063","Calibration","P retention",7,5.57149404394946,3.50894901173956,7.04042287158376
"20064","Calibration","P retention",19.111111111,20.420571814024,19.4613314588165,20.8849395346045
"20065","Calibration","P retention",32,29.1845916959478,27.9127675717794,30.9349108296232
"20066","Calibration","P retention",15,7.81363162904525,6.76088038724129,8.72834037944319
"20067","Calibration","P retention",20,23.7784646598354,22.9325810664674,24.9699142902787
"20068","Calibration","P retention",32,39.4625608468364,38.6162166294843,40.4391767437813
"20069","Calibration","P retention",21,27.401802263004,26.1327496087016,28.6621668673191
"20070","Calibration","P retention",15,12.0113674221836,10.27973180422,13.6627643631532
"20071","Calibration","P retention",24.142156863,25.2231826951398,23.945646406876,26.4860312928173
"20072","Calibration","P retention",21,20.2642896417551,18.8354928073658,20.9224304644692
"20073","Calibration","P retention",6.0209424084,-0.0519845255675571,-0.938064612897834,2.2714308434517
"20074","Calibration","P retention",25,29.6955087505595,29.3209133019195,30.2180588142516
"20075","Calibration","P retention",13,12.9374113251764,11.9884030458922,14.5241743483107
"20076","Calibration","P retention",52,67.7592204105303,64.3114456223714,71.5823767056908
"20077","Calibration","P retention",14,18.1100026232122,16.0656474234817,19.4300872950565
"20078","Calibration","P retention",13,14.1976039503625,13.8404285151481,15.4962011390619
"20079","Calibration","P retention",18.828030608,16.0663251129151,15.0950658440511,17.7936379235052
"20080","Calibration","P retention",99,102.119116081342,99.5727371572833,104.790720769568
"20081","Calibration","P retention",25,24.729810604974,23.1443273649594,25.8926592547937
"20082","Calibration","P retention",61,60.189893957377,58.6315906536961,61.6684334181466
"20083","Calibration","P retention",11,41.6991232340549,40.9526003373428,42.8325574782211
"20084","Calibration","P retention",14,23.6919009349496,21.8613307152649,26.8232287837614
"20085","Calibration","P retention",43,28.0522011290793,24.9562664054262,33.6085073504075
"20086","Calibration","P retention",30,28.2467916773268,25.8601362132281,28.8566467125717
"20087","Calibration","P retention",51,48.5635938282037,47.440179246462,50.4538925025605
"20088","Calibration","P retention",8,4.75594188501934,3.57754715574737,6.13057489456441
"20089","Calibration","P retention",94,94.9898953856237,94.3941350340627,96.6839038444191
"20090","Calibration","P retention",30,31.5300192680514,30.5712296509576,32.4100211523797
"20091","Calibration","P retention",29,34.9372626548912,34.6791883719644,36.0088696972221
"20092","Calibration","P retention",26,29.8817028073531,29.5293916394712,31.0339343122391
"20093","Calibration","P retention",26,26.1507549977964,25.161893069736,27.5333695133031
"20094","Calibration","P retention",45,47.0506017929232,44.9424603907055,48.5382113965576
"20095","Calibration","P retention",28,27.2755937376094,25.5335831611748,29.350649841058
"20096","Calibration","P retention",33,36.8462602260155,35.6722254237741,40.6568194605655
"20097","Calibration","P retention",42,32.9839593713622,28.9196335188152,36.9867058264392
"20098","Calibration","P retention",51,58.6278627370219,54.9821010394262,60.8402663275613
"20099","Calibration","P retention",43,45.9118951502614,42.2133786651492,47.5943255859109
"20100","Calibration","P retention",23,25.6829807141416,24.0957844147912,27.6330092251735
"20101","Calibration","P retention",22,24.7487166611325,24.3779359371377,25.653153827315
"20102","Calibration","P retention",12,12.7592743890971,12.1192141565802,12.9629306911353
"20103","Calibration","P retention",99,108.653512412861,104.916168880352,112.348505022909
"20104","Calibration","P retention",27,27.5166192989834,26.6801733624045,28.6966322322149
"20105","Calibration","P retention",49,56.673403430876,53.8942593868047,59.039359460428
"20106","Calibration","P retention",14,14.623761947744,13.9234985009097,15.1676729235032
"20107","Calibration","P retention",23,24.7119167119004,23.8512080102908,26.2603509462665
"20108","Calibration","P retention",17.539267016,20.0406419924608,19.3096531020163,20.6619466866424
"20109","Calibration","P retention",49,58.8202087474826,56.6413937984494,60.0528082156736
"20110","Calibration","P retention",50,40.4537264805851,39.0419139085665,41.4644904015424
"20111","Calibration","P retention",10,11.8055143144722,9.99017029713438,13.8450485528537
"20112","Calibration","P retention",22,26.7527875072809,25.8896605902558,27.6854627106543
"20113","Calibration","P retention",16,11.2666593818072,10.1953558973989,12.4752624495899
"20114","Calibration","P retention",25,32.4615972256599,31.6551163868053,33.4883500643797
"20115","Calibration","P retention",30,42.6586173420625,41.0278779721091,44.0136226997908
"20116","Calibration","P retention",99,109.126151904442,104.610913001871,112.471498666651
"20117","Calibration","P retention",52,46.9926254345899,44.0320865062279,48.9825706281048
"20118","Calibration","P retention",28,29.7873186587814,28.7150763490699,30.9147025892667
"20119","Calibration","P retention",35,31.4241039833853,30.2666774557147,32.1922338267001
"20120","Calibration","P retention",24,30.4190209349888,28.2777399532478,31.7301905589498
"20121","Calibration","P retention",20,15.0934783308911,14.3978898365047,16.3625596873431
"20122","Calibration","P retention",16,26.2219104868382,24.1745147534016,29.1450313358962
"20123","Calibration","P retention",13,15.2137669469219,13.740849623587,15.8102654991311
"20124","Calibration","P retention",65,58.2127921544844,56.5741189732756,59.4528370095831
"20125","Calibration","P retention",22,17.3516318231169,16.7110209109791,18.5426102078194
"20126","Calibration","P retention",55,54.4293743320501,49.9802950818696,55.6936919697085
"20127","Calibration","P retention",82,73.4517253300865,72.0290245768472,75.4996821133663
"20128","Calibration","P retention",11,9.58648383788465,7.93973172200778,11.3544718656822
"20129","Calibration","P retention",47,50.0397560320933,44.2370796817267,57.1094865090111
"20130","Calibration","P retention",16.55255739,14.5992337211113,13.1767482191821,16.5505727022187
"20131","Calibration","P retention",10,9.80241256973518,9.38366478624171,10.765264297967
"20132","Calibration","P retention",21,18.5773718332038,17.7532677636216,20.987901428823
"20133","Calibration","P retention",16,16.0839865894892,14.7443099307061,16.9799043328846
"20134","Calibration","P retention",67,53.6437143887692,51.5966959294029,57.031200679763
"20135","Calibration","P retention",10,8.38792759663043,7.3113320426965,10.4235424507987
"20136","Calibration","P retention",18.04040404,21.4001800288243,20.4059641208861,22.2100056422393
"20137","Calibration","P retention",19,19.308523152232,18.7879392660275,19.8887589551556
"20138","Calibration","P retention",51,47.250548856637,46.5904516820851,48.7393608832832
"20139","Calibration","P retention",19,22.1635946896566,21.8412890720932,22.9376152334734
"20140","Calibration","P retention",19,23.8946116792698,22.9978703113238,24.6152005369931
"20141","Calibration","P retention",11,11.3658971753927,9.54350888462543,12.0944340518439
"20142","Calibration","P retention",22,33.4205760581729,32.454695963746,35.0722577189426
"20143","Calibration","P retention",14,11.2372228896344,10.2373422394791,12.1500559880545
"20144","Calibration","P retention",15,14.3866150542799,13.1980941351537,14.6947568921933
"20145","Calibration","P retention",9,12.9563353838678,12.2046694936157,14.1224174340406
"20146","Calibration","P retention",16,14.5167451992994,11.8954528293863,16.6642276228811
"20147","Calibration","P retention",26,30.2603177336203,28.0143292245453,31.1342442426431
"20148","Calibration","P retention",8,7.62179829852354,7.34994357149256,8.66941114664134
"20149","Calibration","P retention",21.123953766,21.1124244841139,20.8175911640793,21.7783802995897
"20150","Calibration","P retention",25.583266291,26.7333334426924,25.6336064537989,27.6538479375549
"20151","Calibration","P retention",13,16.8367753065226,15.1892677686375,17.1753642364693
"20152","Calibration","P retention",55,54.5890230380789,52.5001235240018,56.9834307454898
"20153","Calibration","P retention",9,9.15042391051181,8.51266108971585,9.87797470382138
"20154","Calibration","P retention",9,10.0982614268411,8.9646740752065,10.7927716419912
"20155","Calibration","P retention",34,34.7207471849085,33.3325276737062,36.491580057805
"20156","Calibration","P retention",34,34.7892507544491,33.6441212515442,36.7145388264692
"20157","Calibration","P retention",25.744167337,24.7179584136962,23.8607757137464,25.6105480103348
"20158","Calibration","P retention",24,20.5189204380023,19.1123385918589,22.0040130913596
"20159","Calibration","P retention",27,37.0176476782115,36.5991829583482,37.7346590811009
"20160","Calibration","P retention",33,33.8510768403668,31.4890574709679,35.1555123936009
"20161","Calibration","P retention",25,24.6056445096947,23.5680832270315,25.7516402767116
"20162","Calibration","P retention",16,17.9033957135397,16.3670491444564,18.3902088949135
"20163","Calibration","P retention",25,21.2455543833999,20.426943892236,22.2414387314922
"20164","Calibration","P retention",17,19.3507149936003,18.4428533516506,19.824176819138
"20165","Calibration","P retention",14,11.690179295503,10.8585612063276,12.4384901940961
"20166","Calibration","P retention",12,16.7382760550844,15.5829941886432,19.1213317505963
"20167","Calibration","P retention",15,16.3064117809871,14.774411136371,17.7945762239504
"20168","Calibration","P retention",38,39.0538822301348,37.3463764473612,40.499888375863
"20169","Calibration","P retention",10,24.5125084721798,23.4888197456973,26.9622310057467
"20170","Calibration","P retention",18,20.7873785955006,20.0341728567297,22.4249347716947
"20171","Calibration","P retention",74,67.5324694607397,66.2272275246923,68.7328511406596
"20172","Calibration","P retention",18,25.3097813219022,24.5919438435788,26.9585569853666
"20173","Calibration","P retention",26,27.5194446434326,26.748533894679,28.1859349729599
"20174","Calibration","P retention",29,30.7683281954447,29.5699380546024,33.1201312097451
"20175","Calibration","P retention",12,10.722493599057,9.99696307862846,11.6861374901744
"20176","Calibration","P retention",23,24.5390070619403,21.5274539209757,25.7229492852704
"20177","Calibration","P retention",6,8.9859660463039,7.95052924784461,10.3412801124931
"20178","Calibration","P retention",32,29.64959308653,28.5036019354908,30.5293643901051
"20179","Calibration","P retention",99,100.897548715013,97.5135503916327,105.237337704945
"20180","Calibration","P retention",21,21.4186168584336,19.4908479588063,23.334221785667
"20181","Calibration","P retention",12,7.5909897593986,7.12086818698405,8.26847304040677
"20182","Calibration","P retention",40,48.9457618063768,46.2563495436613,51.3330576413849
"20183","Calibration","P retention",74,64.6557508264737,63.7009124323336,66.9037523518402
"20184","Calibration","P retention",16,18.0682498127878,16.9038843656907,19.1416952860665
"20185","Calibration","P retention",26,31.5141188789313,30.2857629101412,33.3042517208811
"20186","Calibration","P retention",22,18.7135908865242,15.276531510684,23.1417898405061
"20187","Calibration","P retention",24,25.2788434641804,24.6428258782291,26.567522890305
"20188","Calibration","P retention",44,34.9646001674201,33.4659906428316,35.6549904358037
"20189","Calibration","P retention",34,34.6093248526211,32.9376934737712,36.9525755572592
"20190","Calibration","P retention",14,16.2578652352745,14.8929407719926,17.4138163457114
"20191","Calibration","P retention",17,10.980119489842,9.53463244266593,13.4759829190569
"20192","Calibration","P retention",30,45.0655177294058,34.0800611798622,53.1342988681949
"20193","Calibration","P retention",26,29.3439544228902,28.7092848823234,30.1098031334299
"20194","Calibration","P retention",23,33.6594302902106,29.5884612223359,36.4748065430837
"20195","Calibration","P retention",21,23.635846927033,22.4047124515852,24.9445709397343
"20196","Calibration","P retention",16,17.9470625573894,16.444362729805,19.2109019073645
"20197","Calibration","P retention",27,31.1834091715027,28.5668282881947,34.4282875170882
"20198","Calibration","P retention",61,63.0752495580084,60.6868254435102,64.5170058058595
"20199","Calibration","P retention",54,54.8235426436169,53.0989120494819,56.8795659310805
"20200","Calibration","P retention",69,62.6479728285864,60.887548362129,65.1967780346954
"20201","Calibration","P retention",32,34.0687053603031,33.3862193097759,34.6965498076032
"20202","Calibration","P retention",30,34.7818214557088,33.7006508877822,36.2614699994133
"20203","Calibration","P retention",15,18.4303268084588,17.285658656338,19.5306559252558
"20204","Calibration","P retention",34,33.8819185346838,33.0287737225709,35.2282518024931
"20205","Calibration","P retention",20,28.5980662829455,26.4525266956283,31.60206797564
"20206","Calibration","P retention",16,14.411048187716,13.2542459772963,15.3851514813473
"20207","Calibration","P retention",13,14.4943841656824,13.7316744472921,14.9344474360684
"20208","Calibration","P retention",16,18.1023526036415,16.8158508451642,19.3915859914836
"20209","Calibration","P retention",18,15.4270222940722,14.6794848867146,16.4037314025305
"20210","Calibration","P retention",19,18.2630065001043,17.278427219988,18.94545317173
"20211","Calibration","P retention",18,18.2806353329113,17.2075071486411,19.2832647586897
"20212","Calibration","P retention",21,21.2768617926973,19.8124493119691,21.9715001317365
"20213","Calibration","P retention",45,44.328619165057,41.7033195220079,46.1632713100242
"20214","Calibration","P retention",10,18.714292937849,16.4399125207274,20.0138809079637
"20215","Calibration","P retention",54,47.8414690957207,46.7802745803937,49.0181652362991
"20216","Calibration","P retention",66,62.1436319076753,60.4163196533968,64.2074565806461
"20217","Calibration","P retention",50,36.458061204862,23.5231107944931,39.5211858566039
"20218","Calibration","P retention",31,29.0790427941653,27.0353937144775,30.0232080086723
"20219","Calibration","P retention",19,24.507960823348,22.382317690244,26.6137332890007
"20220","Calibration","P retention",50,48.4161970513204,46.4981890757294,49.3350498871789
"20221","Calibration","P retention",12,12.5121819114163,10.1979260569697,16.4037275687314
"20222","Calibration","P retention",23,22.4938134865076,21.3375952515143,23.0743634696278
"20223","Calibration","P retention",14,21.0795928166858,20.0479439836627,22.7910068659456
"20224","Calibration","P retention",86,78.834730684084,76.5202809388018,80.6240787369947
"20225","Calibration","P retention",16,18.3040031908691,17.6531222318727,18.7455025096512
"20226","Calibration","P retention",18,22.2734573370749,21.9279750767899,22.907608667326
"20227","Calibration","P retention",82,71.569254042897,69.640072860283,72.3648935046889
"20228","Calibration","P retention",21,18.9798721564407,18.0463261270796,19.938384081225
"20229","Calibration","P retention",37,38.3286443442868,37.3063535042185,39.2024669293291
"20230","Calibration","P retention",37,49.8230831637101,47.8129716891395,53.4321378502384
"20231","Calibration","P retention",14,12.9198016578871,11.6136994546861,15.0679061054181
"20232","Calibration","P retention",29,34.4931566463154,33.7072918042997,35.640152238373
"20233","Calibration","P retention",38,35.6766131802877,34.9996178204989,36.6709047545394
"20234","Calibration","P retention",25,33.7908034282349,33.335454092639,34.6712975658837
"20235","Calibration","P retention",30,30.8278982356164,28.9502935443637,31.9777790786932
"20236","Calibration","P retention",20,20.6688725316526,19.5332189144935,21.4954313800099
"20237","Calibration","P retention",14,14.9569742968352,13.6731183051941,16.4388845845544
"20238","Calibration","P retention",26,25.6962991689327,24.7891667176176,26.9754305586225
"20239","Calibration","P retention",43,42.0326165414399,38.9914986643783,42.7169403162408
"20240","Calibration","P retention",63,50.6453504621538,46.9249313708497,54.0379645816878
"20241","Calibration","P retention",6,11.6723994909934,10.560336500135,12.6400994570298
"20242","Calibration","P retention",21,15.6832886768762,15.2356826197325,17.4706814458562
"20243","Calibration","P retention",33,39.5662934379712,38.1800990627861,41.2239156505819
"20244","Calibration","P retention",47,50.9567021684001,48.8044008443124,51.7408909348895
"20245","Calibration","P retention",9,11.1050884915269,10.4028861467417,12.7554682074628
"20246","Calibration","P retention",11,19.5970320637996,18.6337985288904,21.5116779843662
"20247","Calibration","P retention",33,30.6071699557545,29.4584833953519,31.9568486266056
"20248","Calibration","P retention",16,17.2961065314368,15.568743830851,18.493197015274
"20249","Calibration","P retention",5,10.1050916371657,8.73244958162549,11.6857101429593
"20250","Calibration","P retention",22,34.8848441750094,32.561888006249,36.4475729773473
"20251","Calibration","P retention",22,23.2444117453169,22.5102090629918,24.0044319054146
"20252","Calibration","P retention",59,55.9071705911947,54.3735031748571,57.8869003517077
"20253","Calibration","P retention",26,32.9518549889327,31.6888695035352,33.8610838856644
"20254","Calibration","P retention",27,30.1429617306867,29.5766171057059,31.6228521789453
"20255","Calibration","P retention",45,44.5311452635824,43.2141887392936,45.9042867265418
"20256","Calibration","P retention",90,98.6936495716803,95.3094096134597,102.375484230985
"20257","Calibration","P retention",67,62.323733134783,61.3570958998886,63.4753022534638
"20258","Calibration","P retention",12,10.7671066711293,9.57897771517193,13.2614913830871
"20259","Calibration","P retention",7,10.8665204623959,9.52472638291168,13.1623566706909
"20260","Calibration","P retention",44,46.5427551993527,44.2192734902803,47.4469862735579
"20261","Calibration","P retention",32,31.0221362889181,28.9776793482011,32.6211222488786
"20262","Calibration","P retention",27,32.3060049990998,31.2600228552201,33.4300600492863
"20263","Calibration","P retention",45,42.4193001541767,39.7082012649325,43.5579285640218
"20264","Calibration","P retention",8,13.3340852543238,12.5122638157531,14.6334310430451
"20265","Calibration","P retention",71,68.1392768606532,64.8348369457999,70.4591161218415
"20266","Calibration","P retention",11,15.6161514938514,14.3496356378668,16.7507380687258
"20267","Calibration","P retention",15,15.8073356965216,13.2057732726491,17.563366562943
"20268","Calibration","P retention",44,46.8160437152435,44.5061835094883,48.734350377098
"20269","Calibration","P retention",7,13.6289057812942,12.2779013572506,15.5332654063579
"20270","Calibration","P retention",41,39.8663944024053,38.2223095825497,41.342052600812
"20271","Calibration","P retention",31,30.5172625110118,29.4807517137393,31.4706144212433
