"","type","variable","obs","pred","lower","upper"
"7516","Calibration","clay",23,23.1327520423958,22.0688678185006,23.5803789227661
"7517","Calibration","clay",22,21.0981345364534,20.6742319194412,22.1685062139228
"7518","Calibration","clay",15.6199999,12.0841944960844,11.0592864557512,12.8664227775323
"7519","Calibration","clay",13,15.889044214797,15.0395522091219,17.6708060974171
"7520","Calibration","clay",23,25.2578690988433,24.4066115440482,26.2883012173928
"7521","Calibration","clay",27.1399994,27.1995773822047,26.2515156512952,28.6653990463361
"7522","Calibration","clay",24,23.0618687101265,21.9479476012023,24.0663673806712
"7523","Calibration","clay",2.46000004,-1.69601992260449,-4.4248596586153,2.21868112554492
"7524","Calibration","clay",24,18.0887562984425,17.532019279059,18.6567360026209
"7525","Calibration","clay",11,12.5833720416087,10.5097171678804,15.5514751351736
"7526","Calibration","clay",30,34.141609998987,32.9920806874861,35.5085706325231
"7527","Calibration","clay",6,17.2848749300641,16.5873229240316,17.7537741872675
"7528","Calibration","clay",48,50.382183689383,48.3028296868842,52.8267731792945
"7529","Calibration","clay",23,17.443071591618,16.6617975436857,18.6077946300483
"7530","Calibration","clay",24,23.9157501860958,22.8256604850884,24.6380898357138
"7531","Calibration","clay",16.7600002,14.808501124839,13.5613184007641,15.9494637546693
"7532","Calibration","clay",22,21.6478813848502,20.8562247751155,22.0385008000985
"7533","Calibration","clay",11,9.60231858541055,8.75641700326228,11.2980174409972
"7534","Calibration","clay",9,6.74257896003837,5.63298248334194,7.55174679688982
"7535","Calibration","clay",15.8500004,18.6746295590192,17.9214519608779,19.8369695333366
"7536","Calibration","clay",23,19.5777631428039,19.17556376313,19.8469804669202
"7537","Calibration","clay",14,11.1057257936087,9.98694252441474,11.8109943834557
"7538","Calibration","clay",12.9499998,28.4618578516581,25.2463496904695,31.3566264847536
"7539","Calibration","clay",39,36.3437152773033,34.6508068011825,37.4977914354978
"7540","Calibration","clay",29,29.1948022100892,28.2205206736615,29.9798964176678
"7541","Calibration","clay",21,23.5204805337204,23.0852365469462,24.0226350636128
"7542","Calibration","clay",35.1300011,30.7976470953558,29.9588249648869,32.3775347758299
"7543","Calibration","clay",35.6800003,29.3405593944078,28.1662052057616,32.1457372855108
"7544","Calibration","clay",30,24.9884313684524,23.8436215258655,25.947233502003
"7545","Calibration","clay",23,21.9933127926999,21.4137334673576,23.0188106470966
"7546","Calibration","clay",22,20.57211459196,19.5624356027986,22.9537514340717
"7547","Calibration","clay",24,22.4842893502118,21.919732080059,23.0662430453251
"7548","Calibration","clay",22,27.6664149706618,24.5394444640267,30.5059095727503
"7549","Calibration","clay",20,19.5773389048491,18.0063202604038,21.6751230922335
"7550","Calibration","clay",25,26.7526491977127,25.4887779723913,27.5822312786842
"7551","Calibration","clay",13,28.4878805717045,27.4927631719764,29.4617889669528
"7552","Calibration","clay",12,12.1691702384523,10.6526688496196,12.9237568701138
"7553","Calibration","clay",24,23.8426702107915,22.9801904881158,24.6425760474311
"7554","Calibration","clay",30,30.0962510826438,29.2982231045343,31.4456213572591
"7555","Calibration","clay",27,22.5656677453277,21.5012628808305,23.2403524263746
"7556","Calibration","clay",25,30.6943114363476,29.5834718632,31.6992769235555
"7557","Calibration","clay",3,0.801062810013654,-0.562017132315327,1.42843114902278
"7558","Calibration","clay",9.72000027,10.9630864223503,10.1779336592232,12.4612150713652
"7559","Calibration","clay",44.6699982,43.310709245072,41.850349770047,44.945936313147
"7560","Calibration","clay",46,34.5587517576244,33.0928099034124,37.4796206524483
"7561","Calibration","clay",43,39.7272528304743,38.121061768938,41.4544053756467
"7562","Calibration","clay",25,21.8203465921214,19.7920669311642,22.9180934204602
"7563","Calibration","clay",20,21.9491802663227,21.2249399524577,22.5779588185834
"7564","Calibration","clay",2,-2.34172610236219,-3.65506458145099,-1.25950991427833
"7565","Calibration","clay",8.11999989,13.4694333743997,12.2778792247109,14.3348531481732
"7566","Calibration","clay",19,17.60569069269,17.3746595550113,18.981314992147
"7567","Calibration","clay",24,25.5793856927276,24.7113712383813,26.5854497291947
"7568","Calibration","clay",4,3.43978354297414,1.66772109676401,5.5037937963156
"7569","Calibration","clay",24,18.872940977232,18.0552038314201,19.8537946077311
"7570","Calibration","clay",26,21.1221508394038,20.8269422029196,21.9481941056472
"7571","Calibration","clay",45,38.8773917228423,36.7278462398126,43.1773858937911
"7572","Calibration","clay",0.01,-3.06752134739919,-5.15378284002876,-1.01836342245064
"7573","Calibration","clay",12,10.5515911346481,9.25083703655101,11.08268681473
"7574","Calibration","clay",29,32.5720362699557,31.5212350382451,33.4074066143777
"7575","Calibration","clay",12,35.7608476323248,34.540262529638,37.1594369733334
"7576","Calibration","clay",31.8799992,30.0553348574786,28.925669352777,31.7581374555425
"7577","Calibration","clay",22.8700008,17.6688747777915,16.9146071695238,19.1769440273536
"7578","Calibration","clay",14,13.6708750339016,12.101623549511,14.9102495928692
"7579","Calibration","clay",23,16.4859026757601,16.2922479345218,17.2050338266902
"7580","Calibration","clay",18,20.9624343934158,20.3118453234414,21.6848011115016
"7581","Calibration","clay",27,25.9240783927195,25.0849690655515,26.8691507523814
"7582","Calibration","clay",7,11.1204178380931,9.94873256657073,12.6488284282037
"7583","Calibration","clay",24,22.7293261628875,22.3977672674583,23.2630669409701
"7584","Calibration","clay",30,28.9722844059834,27.7239367448358,29.9102028198445
"7585","Calibration","clay",16,18.3867492481513,17.1076142911855,19.6565593977679
"7586","Calibration","clay",15.7600002,22.3836458602951,20.4411812608849,24.0671296620708
"7587","Calibration","clay",2.79999995,-4.00783329288002,-7.71749737439992,-1.71152188047114
"7588","Calibration","clay",24,27.3988409821893,26.2900141883392,28.5880812844965
"7589","Calibration","clay",34.1100006,32.6719844911988,30.9319744278536,35.5001411408062
"7590","Calibration","clay",18,17.5653436025526,16.8343559598706,18.5092869310567
"7591","Calibration","clay",24,19.6983073184814,19.2165794907933,20.1650393043331
"7592","Calibration","clay",14,28.2003579961927,26.2634746138599,30.6445421995088
"7593","Calibration","clay",29,32.8537882147099,32.1891415673035,34.2579480599165
"7594","Calibration","clay",10,24.0759416010467,22.862562403692,24.4779504396023
"7595","Calibration","clay",21,16.1358603413792,15.1077753124496,16.9255626977515
"7596","Calibration","clay",23,24.4508886029276,23.4452697757007,26.6681194598967
"7597","Calibration","clay",22,21.8462754229854,20.0571871712924,23.4541572012136
"7598","Calibration","clay",5,3.44335451974893,1.02289811409455,5.12857194026063
"7599","Calibration","clay",2.67000008,4.1984923678808,2.2606344020921,6.38953438971277
"7600","Calibration","clay",14,21.0902392566293,20.3748262634137,23.3804311045817
"7601","Calibration","clay",31,28.9764482718398,27.4217521425836,30.861604096081
"7602","Calibration","clay",10,16.7973295511802,15.9582334043791,17.5446734753007
"7603","Calibration","clay",26.4200001,24.7307300582195,23.6265980847918,25.6713859259484
"7604","Calibration","clay",21,18.7575926012602,18.2635201893222,19.3003204898594
"7605","Calibration","clay",35.7400017,25.7981828844366,24.3993975350314,26.991916504142
"7606","Calibration","clay",21,22.754370254426,22.1862285626489,24.0560736465237
"7607","Calibration","clay",18,20.3632895266379,19.7126797028377,21.0039800291248
"7608","Calibration","clay",13,15.155897030772,13.8790669625851,15.9940626769355
"7609","Calibration","clay",23,19.9394060966527,19.6123207463852,20.7595589361146
"7610","Calibration","clay",33,31.3583085639509,28.6575201342324,32.7643827470131
"7611","Calibration","clay",17.25,17.4911994580357,16.7161174689959,18.5948776961738
"7612","Calibration","clay",21,22.9343856557132,21.8267385177215,23.7202142176249
"7613","Calibration","clay",25,27.784642166166,26.5490265146498,28.9713586744627
"7614","Calibration","clay",27,22.2794990345702,21.7056986859623,23.3174418826046
"7615","Calibration","clay",16,19.0127594782253,18.2643020541025,19.7647169743825
"7616","Calibration","clay",19,22.0701416256818,21.0527064827278,22.6656882475282
"7617","Calibration","clay",17,14.9204501946846,14.0085481186198,16.1336809696144
"7618","Calibration","clay",9,15.5896269981147,12.8710404531259,17.1973976143029
"7619","Calibration","clay",27,26.0024514836232,24.2775027807285,27.0513061867744
"7620","Calibration","clay",19,19.0997927659397,18.5921823248953,19.6715863176546
"7621","Calibration","clay",32,28.1027548799016,27.4044389605328,29.8560616886771
"7622","Calibration","clay",16,19.7275932995959,18.5149275318208,20.6536283797095
"7623","Calibration","clay",8,10.6507468986006,9.76756481774267,12.4241428529685
"7624","Calibration","clay",22,19.5432087674829,18.5032050406527,21.785035867443
"7625","Calibration","clay",27,22.8461473893844,21.997258685084,23.9487469048848
"7626","Calibration","clay",19,21.3074055418396,20.2760501756718,21.5935997904074
"7627","Calibration","clay",22.7722772277228,26.6604055320249,25.5522630258458,27.9587262177076
"7628","Calibration","clay",22,18.9695539772193,17.7582457435373,19.4618458205327
"7629","Calibration","clay",13.6000004,20.3383003398417,19.9771001451795,22.0334633264566
"7630","Calibration","clay",23,20.3592825445678,19.3356773134433,21.7167049770212
"7631","Calibration","clay",24,18.737073106929,18.0999733165558,19.3597983163947
"7632","Calibration","clay",28,26.8432547801128,26.4415374279996,27.5235468724889
"7633","Calibration","clay",28.4400005,27.391496358764,22.7849210443785,31.4145956242184
"7634","Calibration","clay",42,41.9829025711596,40.3224413068104,43.1041486486524
"7635","Calibration","clay",2,-1.80848431518743,-6.40806092429519,0.92061350345378
"7636","Calibration","clay",13,12.3390597987121,10.0867634721092,13.5001757926089
"7637","Calibration","clay",24,19.3566697057561,18.2144190357224,20.0775411276517
"7638","Calibration","clay",34.5200005,36.4398020307439,33.557809292628,38.2428233165446
"7639","Calibration","clay",47,35.9878129037511,34.0207991142998,36.8130099837851
"7640","Calibration","clay",26,26.0226692870698,24.8741522943008,26.6609064732731
"7641","Calibration","clay",38,35.7320167732575,35.1504354750079,37.5193639824348
"7642","Calibration","clay",32,32.4617735532497,31.2610244705623,34.1181917988744
"7643","Calibration","clay",10,16.6720875828964,13.9956111184201,17.4933802561634
"7644","Calibration","clay",24,19.3836844681364,18.3112030718222,19.755781776524
"7645","Calibration","clay",10.25,12.2367946649274,10.7212401132703,13.8931147270098
"7646","Calibration","clay",5,3.54397304042716,1.58685442815646,3.97341763027698
"7647","Calibration","clay",23,21.2842058578526,20.7765815874629,22.5587447674705
"7648","Calibration","clay",16.75,20.791216196334,17.4576849815542,22.8325684474088
"7649","Calibration","clay",22,16.6447420952582,14.8638095027003,18.8037891573613
"7650","Calibration","clay",23,19.0701050734669,16.9756611431859,20.5636815125737
"7651","Calibration","clay",22,24.0963127408258,22.9811508711556,24.9741185676051
"7652","Calibration","clay",19,18.7513312014798,17.7133203610504,19.3994432827447
"7653","Calibration","clay",21,25.5661793009358,24.3945768880451,25.9807627629901
"7654","Calibration","clay",21.7900009,26.6494335621345,25.2756591834078,28.2041099888636
"7655","Calibration","clay",10,10.758102567948,8.47668990628173,12.6993715556974
"7656","Calibration","clay",18,16.0346938384361,15.0428418400906,16.6987137945088
"7657","Calibration","clay",24,21.6370464411933,20.5910234723761,22.0785078066859
"7658","Calibration","clay",7,7.55518689791406,6.11604693387103,9.03045330488349
"7659","Calibration","clay",25,19.2127914086088,18.8715216033679,19.699346918905
"7660","Calibration","clay",19,17.3144914796058,16.8158424470963,18.4686485798154
"7661","Calibration","clay",21,22.6950093455372,22.0707913144846,23.8575966192229
"7662","Calibration","clay",9,16.9136353982075,15.0530031220594,18.3071259116917
"7663","Calibration","clay",4,3.33995862218935,2.39827455444103,4.35596616289209
"7664","Calibration","clay",23,21.1068626477132,20.245985750861,22.4751257244749
"7665","Calibration","clay",44,38.8299995321732,37.8753088105042,40.2658109789423
"7666","Calibration","clay",5,10.0762475937506,9.35472571234936,11.4904989293318
"7667","Calibration","clay",30,33.5474287748271,32.8981641165439,34.8272629339483
"7668","Calibration","clay",39.3400002,45.5411195912911,44.7766800957472,48.8008622740973
"7669","Calibration","clay",25,23.2465219912576,22.3404589013255,23.9809576094287
"7670","Calibration","clay",15,22.7352733444329,21.4349697190823,23.7994073337889
"7671","Calibration","clay",19,21.9570364529859,20.6410738842028,22.9347470297457
"7672","Calibration","clay",32,31.6696902428097,30.6907765346747,32.6826761430588
"7673","Calibration","clay",17,15.6810949003518,14.1267113945729,16.6490365864105
"7674","Calibration","clay",22,25.0400725199046,24.367581986539,25.2760246632828
"7675","Calibration","clay",7,12.6275385684022,11.2173785597261,13.2597964974275
"7676","Calibration","clay",23,20.2708029335023,19.7612037014064,21.493025947024
"7677","Calibration","clay",11.2299995,13.0931622972374,11.7682191622813,16.4769813845565
"7678","Calibration","clay",20,24.6862269855228,23.4750258172646,25.7966376506863
"7679","Calibration","clay",13.4799995,11.1053355209376,9.35660317459977,12.3853643941773
"7680","Calibration","clay",22,25.7928817770318,24.970832491991,26.9991189595001
"7681","Calibration","clay",2,4.9407822604101,3.10429691019846,5.97790850421444
"7682","Calibration","clay",23,19.1338313130045,18.6133657013652,20.0634404454249
"7683","Calibration","clay",43,38.5817341308298,37.6977946646089,39.8824209188625
"7684","Calibration","clay",25,25.6882481907583,24.1059739667556,27.3351952928015
"7685","Calibration","clay",20.8999996,20.2898234747191,19.380776629725,20.5096371138326
"7686","Calibration","clay",28,29.1560539374486,27.1693746972655,30.7879383328371
"7687","Calibration","clay",22,21.4002074662243,21.1432803196936,21.6966194997828
"7688","Calibration","clay",19,19.4867846085078,18.760448473079,21.1538130881076
"7689","Calibration","clay",26,24.9823763337313,23.6488745413444,25.8058444591167
"7690","Calibration","clay",22,21.5155774978056,21.2487827307446,22.5439419836748
"7691","Calibration","clay",15,13.9828682513482,12.8357912882092,14.8187117495794
"7692","Calibration","clay",13,15.8541121340801,14.6088250420503,17.8371724935679
"7693","Calibration","clay",35,32.4495779145002,30.1477705383887,33.336966101772
"7694","Calibration","clay",3,5.22748786777484,3.85535833552865,6.36328935622154
"7695","Calibration","clay",29,29.8330094309749,29.0586923994174,31.016330775434
"7696","Calibration","clay",10,14.1979028772709,13.22889034444,14.8415418607746
"7697","Calibration","clay",24.1399994,21.0239558802602,20.4583728296311,21.8763276145956
"7698","Calibration","clay",23,22.1090905398728,21.1339499050158,24.0993835909374
"7699","Calibration","clay",25,22.7391701102757,21.981207766777,23.5232025944301
"7700","Calibration","clay",20,19.1356220438037,18.3488295339142,19.446495892573
"7701","Calibration","clay",22.0499992,27.4940064930323,24.908142828373,30.2820286310465
"7702","Calibration","clay",11,18.5918886128898,17.6635746913813,20.381370465182
"7703","Calibration","clay",44.9700012,38.4578058586367,33.9929114284917,41.6664445514514
"7704","Calibration","clay",15,11.1730602392913,9.64027859857104,12.1453657912326
"7705","Calibration","clay",31,27.4851246253635,25.9971810932253,28.7370938485849
"7706","Calibration","clay",26.0599995,30.5626789589876,29.2370529699165,31.9425710851162
"7707","Calibration","clay",6,5.96124339058352,4.78052673762725,6.90693150479568
"7708","Calibration","clay",2,5.67881698176608,4.50777571801408,6.53249841775603
"7709","Calibration","clay",21,16.7934588702752,15.82260381916,17.2626868207587
"7710","Calibration","clay",19,19.5960989241636,18.6516162655919,20.6506104708907
"7711","Calibration","clay",32,32.6597508807196,31.0553677606194,33.8743970623962
"7712","Calibration","clay",21.3400002,18.2201393085858,15.4796260092702,20.0166346384613
"7713","Calibration","clay",1.28999996,7.47364203997281,5.76060391415932,10.6380705661399
"7714","Calibration","clay",4,31.8970260186703,31.0379253114626,33.2480901988548
"7715","Calibration","clay",17,18.0846103639018,17.2708546678645,18.7929955585361
"7716","Calibration","clay",16,19.2202164362112,18.4857231603028,20.8703145955621
"7717","Calibration","clay",41,44.1035144232365,42.1001096492279,45.7710043690388
"7718","Calibration","clay",0.01,-4.5977249383704,-6.31936561191068,-2.12649048418413
"7719","Calibration","clay",30,32.3851850049518,31.8166000032504,34.2018528707389
"7720","Calibration","clay",10,11.1077348535482,9.26641216052646,11.8676130952823
"7721","Calibration","clay",23,20.5216504749847,19.0359219641225,21.2387741919389
"7722","Calibration","clay",9,4.71349907823523,3.39766158159333,6.06994018866413
"7723","Calibration","clay",7.21999979,6.78174339316016,5.48998129722627,8.26452938897989
"7724","Calibration","clay",18,21.0542217203408,20.5460338756766,22.3114952732507
"7725","Calibration","clay",23,26.0674817319189,25.4656231678303,27.0085260056593
"7726","Calibration","clay",25,17.8806341345584,16.9624290008611,18.2460726981874
"7727","Calibration","clay",28.6700001,24.40375804694,23.6549454705722,26.3714084146721
"7728","Calibration","clay",20,25.0268039790812,23.8786937139165,25.6385022153596
"7729","Calibration","clay",20.1200008,18.4536642342267,18.005597778857,19.3312949762016
"7730","Calibration","clay",18,18.4628570367096,18.014126632999,19.2577636874177
"7731","Calibration","clay",23,20.9486569137251,20.4406145310479,22.3321433160594
"7732","Calibration","clay",33,28.7178045560756,27.1775385790236,31.3516912627331
"7733","Calibration","clay",20,18.8374083096614,17.9218026158733,19.3616295826693
"7734","Calibration","clay",39.5400009,31.8504732602395,29.179847941278,33.417852577217
"7735","Calibration","clay",26,21.8444856035178,20.4266143646241,22.4456663004776
"7736","Calibration","clay",21,19.7796246464781,19.229364667584,20.478664301519
"7737","Calibration","clay",24,18.4203960157973,17.8315283134077,19.0033620136199
"7738","Calibration","clay",10,6.59016959288432,4.30563404845774,8.39361201073745
"7739","Calibration","clay",67.5400009,32.0305219750639,29.8508574955718,33.8834368882962
"7740","Calibration","clay",11.6899996,22.9390876587865,19.6227214477561,24.1856481422741
"7741","Calibration","clay",15,17.5589823058936,16.0737047883073,18.4618023088069
"7742","Calibration","clay",26.0400009,29.0912572090029,28.1641113343802,30.1407520455894
"7743","Calibration","clay",27,30.6521477310054,29.7811624725699,32.3011872525266
"7744","Calibration","clay",25,30.8250936789067,29.801883734098,31.8969706357676
"7745","Calibration","clay",31.7399998,24.6930603934722,23.5409321100391,26.2510985941419
"7746","Calibration","clay",4,6.26951248100053,4.92803460506287,7.41869338546816
"7747","Calibration","clay",23,22.1490240014487,20.9038681606371,22.883697770147
"7748","Calibration","clay",35,26.8927173341724,26.0562318639156,29.2131120476472
"7749","Calibration","clay",26,37.221626049853,35.241978981252,37.8927339891436
"7750","Calibration","clay",22,20.472146000882,19.5977667813864,21.1020041969019
"7751","Calibration","clay",23,22.8639328065982,22.1927013608061,23.4000238193476
"7752","Calibration","clay",28,26.9023968789643,26.0845106248384,27.8348228653989
"7753","Calibration","clay",18,11.8529590087555,10.5975085837243,12.3099840404754
"7754","Calibration","clay",30,34.7279076311486,32.5706806868225,36.4045263030381
"7755","Calibration","clay",0.01,-1.35522185632536,-3.09250369503117,-0.608692356210029
"7756","Calibration","clay",33.9900017,22.7827047342931,20.3591966004249,24.8234031546277
"7757","Calibration","clay",28.0300007,24.0569399746366,22.9014812034764,24.5165006327168
"7758","Calibration","clay",16,14.9871787415879,13.9849813886131,15.4511764724299
"7759","Calibration","clay",13,14.2729994711007,13.5826266624072,15.4291519120801
"7760","Calibration","clay",30,25.1612763246868,24.1685935013449,26.330109176201
"7761","Calibration","clay",28,26.5473317974143,25.5908998077144,27.8341493237799
"7762","Calibration","clay",15,19.8407585735352,18.3785609601452,21.7263341504621
"7763","Calibration","clay",58.5999985,4.90896765210102,-12.4928146318478,19.8915886379911
"7764","Calibration","clay",25,22.8834752147126,21.6888490324407,23.3598700398363
"7765","Calibration","clay",40,38.6899031809051,37.1022354699859,39.9092015804366
"7766","Calibration","clay",25,23.4102040910423,22.3929263821813,24.1100251221898
"7767","Calibration","clay",12,19.1118402062091,17.9177451794948,21.5803804844098
"7768","Calibration","clay",18,15.2937813404801,14.9969994018321,16.2638710863424
"7769","Calibration","clay",13,16.5431598624629,15.3172082601018,18.0988850686945
"7770","Calibration","clay",32,35.4552470313694,33.3597843869834,37.2017435879283
"7771","Calibration","clay",8,8.76758309130594,8.10996692579213,10.2336407267297
"7772","Calibration","clay",33.9799995,29.4813034631966,26.4454636217595,32.6893475243853
"7773","Calibration","clay",0.01,1.12959795584851,-0.707148749350422,2.22138264223553
"7774","Calibration","clay",20,17.7174771210975,15.8310744646683,19.1284320023887
"7775","Calibration","clay",23,23.4432935604613,22.6128454524082,24.4118049787201
"7776","Calibration","clay",21,24.2613643905927,23.6949284503223,25.8496489681888
"7777","Calibration","clay",35.6100006,31.5722583087191,30.6835330318841,32.9046086702777
"7778","Calibration","clay",0.889999986,5.25248564611443,4.10040981218598,7.61545376143692
"7779","Calibration","clay",22,18.3698422526869,17.3321034546489,19.9883987766019
"7780","Calibration","clay",18.8899994,15.350281114305,14.3162498762034,17.1013341221483
"7781","Calibration","clay",33,28.3103636742944,26.5868260136728,29.6493989694254
"7782","Calibration","clay",22,21.8564456547558,21.2741335020078,22.3538013146827
"7783","Calibration","clay",8.89000034,8.10360178078252,7.31150417762019,8.9482750115228
"7784","Calibration","clay",31.8500004,31.8421045444834,30.6373621937678,32.4460974994216
"7785","Calibration","clay",26,26.3871400299877,25.2010572194369,26.9287577780534
"7786","Calibration","clay",33,29.5232138604494,27.6733355227365,30.6888844326982
"7787","Calibration","clay",10,19.9064586717558,19.0814757341707,20.8079991333774
"7788","Calibration","clay",43,40.5352902987826,38.8816676408497,42.0000756940939
"7789","Calibration","clay",13,22.4511899952137,21.2326630541881,23.4368855384148
"7790","Calibration","clay",13,13.2526386510128,12.5789414738351,13.5280723590118
"7791","Calibration","clay",20,16.6499050200008,15.6505352184777,18.3353597842664
"7792","Calibration","clay",0.01,-0.703139827442776,-2.43998288128225,1.26998038554232
"7793","Calibration","clay",19,19.8573472039433,18.7623402016439,21.2935125328886
"7794","Calibration","clay",6,13.5727193647941,12.977380888012,16.3548671399883
"7795","Calibration","clay",23.3400002,24.3757878358552,21.9828409507836,25.7727788700146
"7796","Calibration","clay",12.04,15.1071000270155,13.9106085268216,16.2285491387663
"7797","Calibration","clay",40.4300003,36.7722849712396,34.328855444708,38.2409514809272
"7798","Calibration","clay",13.8299999,8.88305461453439,7.24203616783955,11.8858833058335
"7799","Calibration","clay",29,43.0585611139784,41.472873678096,46.3398409659316
"7800","Calibration","clay",23,17.8304433982103,16.9230604736102,18.4543299204504
"7801","Calibration","clay",17,19.122798721448,18.6463777534961,19.9254317611819
"7802","Calibration","clay",36.0800018,35.1793839289997,33.6328446453973,36.553364370353
"7803","Calibration","clay",28,21.4700936551074,18.9133900486741,22.5153658979978
"7804","Calibration","clay",7,21.0185502620255,18.2685974878313,24.0273106198417
"7805","Calibration","clay",30,26.5623594815619,24.9699035937709,29.3046870223663
"7806","Calibration","clay",1.19000006,8.78826370535242,6.26556588302888,11.0192754883563
"7807","Calibration","clay",25,22.248597184825,21.3688789994962,23.4239144520057
"7808","Calibration","clay",16,15.1780879955663,13.4081118539413,16.5568542506805
"7809","Calibration","clay",14.8699999,26.2643090220352,25.4757076809927,28.0948365012709
"7810","Calibration","clay",31,30.6897278829937,29.6593326671047,32.0797890248579
"7811","Calibration","clay",54,46.7807026899399,45.4899206065463,48.270326464814
"7812","Calibration","clay",4,10.8522720614894,10.1915345200626,12.1203808307666
"7813","Calibration","clay",29,28.1212703768298,26.0643870171672,29.528849401919
"7814","Calibration","clay",11,6.64898937852276,5.52490174629404,7.60887281226164
"7815","Calibration","clay",15,17.3178873617863,16.6204584348627,18.1595138111278
"7816","Calibration","clay",39.0600014,51.8898407926029,49.1328784217574,56.1760844898027
"7817","Calibration","clay",9.23999977,6.00494704809789,5.30696106340139,6.64020683730805
"7818","Calibration","clay",18,20.9608046808795,20.1711996771419,22.0347134390235
"7819","Calibration","clay",12,12.0899676336272,11.1613153170666,12.7197504218728
"7820","Calibration","clay",23.9699993,22.0565582004355,21.3033640573543,22.6984527049617
"7821","Calibration","clay",9,13.0272162413295,12.5918488211264,14.3496200358138
"7822","Calibration","clay",25,29.3804726222279,28.8516958684754,30.0594672916381
"7823","Calibration","clay",12,12.3226300608657,11.5898112831811,12.9553494030533
"7824","Calibration","clay",21.2399998,19.9320638309472,15.3754077007743,22.8127812362184
"7825","Calibration","clay",20,19.2444740855277,17.8021231832179,20.2819375349382
"7826","Calibration","clay",13.3800001,13.6598879753251,12.522262218079,14.8752120662935
"7827","Calibration","clay",31,24.5398111192589,23.6430167693821,26.1018829322101
"7828","Calibration","clay",19.5100002,17.3603450367609,16.7239155925666,17.6915608542684
"7829","Calibration","clay",34.9199982,34.2129671636554,32.8376755486681,35.6111681598513
"7830","Calibration","clay",10,13.0440537124086,12.2286190042089,13.8383929965141
"7831","Calibration","clay",30,24.6874468664707,23.9948600729971,25.9757584362
"7832","Calibration","clay",36,30.1165492194858,29.254908519658,31.8879676252652
"7833","Calibration","clay",20,20.1261710239294,19.1037230165838,22.1429074767477
"7834","Calibration","clay",9,8.09108765522034,5.96114579468602,10.0377590663941
"7835","Calibration","clay",23,21.2238377430578,19.7999331394072,23.1888150575757
"7836","Calibration","clay",11,16.6874368724768,15.902544854397,18.7395153019054
"7837","Calibration","clay",28,22.0942210718365,20.8141704419994,23.6415529138366
"7838","Calibration","clay",25,20.4063014891151,19.0851247061804,21.4289038551071
"7839","Calibration","clay",20,22.9886566633678,22.4440834348342,23.7483005806114
"7840","Calibration","clay",20,18.3747970450643,17.197908242526,19.5690081079384
"7841","Calibration","clay",43,42.6640414693106,39.2372971722183,44.1768195281328
"7842","Calibration","clay",16,17.8293224094356,17.3329465037755,18.3485603683509
"7843","Calibration","clay",31,27.587285213459,26.9577230700546,29.4965561440508
"7844","Calibration","clay",14,13.6176904610628,12.6082179151996,14.4933625608027
"7845","Calibration","clay",20.9799995,21.6842295215708,20.8301176357589,23.1804660234023
"7846","Calibration","clay",36.2700005,35.1991026742948,33.2427856472454,37.6659741100561
"7847","Calibration","clay",3,5.30004741344964,4.1958914852933,7.02002668075365
"7848","Calibration","clay",9.59000015,8.90194148452933,5.98125606967592,10.429344402687
"7849","Calibration","clay",28,16.2980848485217,15.3494262793043,17.1540836671281
"7850","Calibration","clay",28.0100002,22.5385924141877,21.5705754479207,25.6854531458945
"7851","Calibration","clay",6,4.21430657359741,2.90901254122204,5.33698315404993
"7852","Calibration","clay",33,29.1358646076327,28.0777653550433,29.6149369950264
"7853","Calibration","clay",19.6200008,17.0028548336311,16.5414037164714,17.5391076806655
"7854","Calibration","clay",27,21.3543744293067,20.7532775918726,22.1614752160172
"7855","Calibration","clay",28,23.595394402633,22.7380259090178,24.2919562538581
"7856","Calibration","clay",27.3099995,34.3525052915294,31.761659933172,35.6879426830626
"7857","Calibration","clay",28.9400005,31.8279603349808,30.8266868866039,32.8838062477675
"7858","Calibration","clay",17.5,28.3889378425242,25.641290444598,31.6618749490613
"7859","Calibration","clay",21.5499992,17.4685814827676,16.7315323129726,18.0924653031571
"7860","Calibration","clay",19,19.9727805122861,19.0493463501436,20.8414439014082
"7861","Calibration","clay",27,26.4041538123077,25.6432782354964,26.9664467262499
"7862","Calibration","clay",36,31.2459852084236,28.3754981333571,32.024107335924
"7863","Calibration","clay",45,42.3594877326548,39.9241673232143,47.7014581335956
"7864","Calibration","clay",29.9400005,24.4225526688726,23.0112006906827,26.7328983453668
"7865","Calibration","clay",10,15.5067800546163,13.9309281649613,16.2514033089917
"7866","Calibration","clay",42.8499985,42.2038069395962,40.9128181867505,44.5978345278408
"7867","Calibration","clay",29.9500008,27.3926078872361,26.6695402384261,29.351582426065
"7868","Calibration","clay",17,13.7022102572847,13.0334859551984,14.3853815475736
"7869","Calibration","clay",17,15.1221399533601,13.5488291886644,16.9274208449927
"7870","Calibration","clay",25,25.8281750976844,24.8889623820909,26.7055636496909
"7871","Calibration","clay",16,17.4314217836924,16.2766860431911,18.8364652082824
"7872","Calibration","clay",8.27000046,13.7090593058289,13.0963046766722,15.8409984353733
"7873","Calibration","clay",29.4599991,19.772601964184,17.7177670301852,23.3315387449164
"7874","Calibration","clay",22.6800003,24.4345684960218,23.6652486334149,25.6268007255741
"7875","Calibration","clay",19,19.1445548511914,18.3534207561277,19.7880498155126
